ligand,energy,binding score
HHFOOWPWAXNJNY-SECBINFHSA-N,-4.8,7965.1
XWZXRENCCHMZNF-RXMQYKEDSA-N,-4.7,18873.87
ZFXYFBGIUFBOJW-UHFFFAOYSA-N,-4.9,19434.28
GHASVSINZRGABV-UHFFFAOYSA-N,-4.7,9863.92
SKIVFJLNDNKQPD-UHFFFAOYSA-N,-5.3,10435.5
HYIMSNHJOBLJNT-UHFFFAOYSA-N,-5.6,10333.7
VJZITPJGSQKZMX-XDPRQOKASA-N,-7.8,13990.93
DFEYYRMXOJXZRJ-UHFFFAOYSA-N,-5.1,13576.02
ZELCNSAUMHNSSU-ISLYRVAYSA-N,-6.6,6532.47
RYYCJUAHISIHTL-UHFFFAOYSA-N,-5.4,17161.81
FFYNAVGJSYHHFO-NRFANRHFSA-N,-6.9,3872.34
SUAJWTBTMNHVBZ-GSVOUGTGSA-N,-4.5,9552.85
YXSLJKQTIDHPOT-LJCJQEJUSA-N,-7.4,16947.84
CPJSUEIXXCENMM-UHFFFAOYSA-N,-5.1,20313.85
ZQMQGBHQZZQTJE-UHFFFAOYSA-N,-7.1,15430.36
YNJBWRMUSHSURL-UHFFFAOYSA-N,-3.7,13184.32
GYDJEQRTZSCIOI-LJGSYFOKSA-N,-4.9,16986.23
SVEBYYWCXTVYCR-LBPRGKRZSA-N,-5.6,14825.33
UVTLONZTPXCUPU-ZNMIVQPWSA-N,-6.3,19394.64
QZVNQOLPLYWLHQ-ZEQKJWHPSA-N,-8.0,11073.42
DYZJXZOQQRXDLE-AWEZNQCLSA-O,-5.9,4654.76
UMJHTFHIQDEGKB-UHFFFAOYSA-N,-6.1,14724.2
LQJARUQXWJSDFL-UHFFFAOYSA-N,-5.1,10675.64
MROJXXOCABQVEF-UHFFFAOYSA-N,-5.5,16144.12
XGNKHIPCARGLGS-UHFFFAOYSA-N,-6.7,21194.46
ACCMWZWAEFYUGZ-UHFFFAOYSA-N,-7.9,2847.73
ANZXOIAKUNOVQU-OAHLLOKOSA-N,-6.9,6760.64
WKGXYQFOCVYPAC-UHFFFAOYSA-N,-5.8,19212.25
VPPJLAIAVCUEMN-GFCCVEGCSA-N,-6.1,17209.64
NTHXOOBQLCIOLC-GARJFASQSA-N,-6.1,11238.06
UORJNBVJVRLXMQ-UHFFFAOYSA-N,-5.5,13962.23
OCSOHUROTFFTFO-QMMMGPOBSA-N,-5.7,13953.58
BRZANEXCSZCZCI-UHFFFAOYSA-N,-7.1,14768.91
OOVJCSPCMCAXEX-UHFFFAOYSA-N,-6.5,6584.81
CORFWQGVBFFZHF-AKGSDVBQSA-N,-6.1,8912.32
XZWYZXLIPXDOLR-UHFFFAOYSA-N,-4.5,19002.85
HSTZMXCBWJGKHG-CUYWLFDKSA-N,-7.6,3461.07
