ligand,energy,binding score
HHFOOWPWAXNJNY-SECBINFHSA-N,-5.5,15929.16
GYDJEQRTZSCIOI-LJGSYFOKSA-N,-6.1,32753.24
DYZJXZOQQRXDLE-AWEZNQCLSA-O,-6.5,19889.93
YNJBWRMUSHSURL-UHFFFAOYSA-N,-4.0,20697.75
UVTLONZTPXCUPU-ZNMIVQPWSA-N,-7.1,35134.84
XWZXRENCCHMZNF-RXMQYKEDSA-N,-5.3,32052.97
UMJHTFHIQDEGKB-UHFFFAOYSA-N,-6.8,29298.49
CPJSUEIXXCENMM-UHFFFAOYSA-N,-6.0,38334.45
SVEBYYWCXTVYCR-LBPRGKRZSA-N,-6.7,26194.49
HYIMSNHJOBLJNT-UHFFFAOYSA-N,-6.4,17989.96
DFEYYRMXOJXZRJ-UHFFFAOYSA-N,-5.5,24930.23
ZQMQGBHQZZQTJE-UHFFFAOYSA-N,-8.0,23104.94
XGNKHIPCARGLGS-UHFFFAOYSA-N,-6.9,25897.69
SKIVFJLNDNKQPD-UHFFFAOYSA-N,-6.7,31987.13
QZVNQOLPLYWLHQ-ZEQKJWHPSA-N,-9.2,15007.43
ZELCNSAUMHNSSU-ISLYRVAYSA-N,-8.3,21473.23
GHASVSINZRGABV-UHFFFAOYSA-N,-5.3,27841.36
MROJXXOCABQVEF-UHFFFAOYSA-N,-6.5,28567.16
RYYCJUAHISIHTL-UHFFFAOYSA-N,-5.9,32477.8
FFYNAVGJSYHHFO-NRFANRHFSA-N,-7.4,21279.61
SUAJWTBTMNHVBZ-GSVOUGTGSA-N,-5.1,25120.44
VJZITPJGSQKZMX-XDPRQOKASA-N,-8.8,19201.35
YXSLJKQTIDHPOT-LJCJQEJUSA-N,-8.4,31573.72
LQJARUQXWJSDFL-UHFFFAOYSA-N,-6.0,34255.57
ZFXYFBGIUFBOJW-UHFFFAOYSA-N,-6.1,27793.24
WKGXYQFOCVYPAC-UHFFFAOYSA-N,-6.8,35182.85
RGLYKWWBQGJZGM-ISLYRVAYSA-N,-6.9,28060.99
SFITWQDBYUMAPS-UHFFFAOYSA-N,-7.9,27197.53
ZGNRRVAPHPANFI-UHFFFAOYSA-N,-6.4,18773.46
HSTZMXCBWJGKHG-CUYWLFDKSA-N,-9.4,21761.43
GAWOVNGQYQVFLI-UHFFFAOYSA-N,-7.6,28077.73
OLBWFRRUHYQABZ-MRVPVSSYSA-N,-6.7,29201.11
XUJNEKJLAYXESH-REOHCLBHSA-N,-3.9,27281.16
KRZCNRGNPAESDC-UHFFFAOYSA-N,-5.8,30102.62
JAYAGJDXJIDEKI-BNNXBDHTSA-N,-9.1,24423.35
UORJNBVJVRLXMQ-UHFFFAOYSA-N,-6.5,28215.12
VPPJLAIAVCUEMN-GFCCVEGCSA-N,-6.9,28658.83
ANZXOIAKUNOVQU-OAHLLOKOSA-N,-7.3,20748.94
AIONOLUJZLIMTK-AWEZNQCLSA-N,-8.7,17859.17
OCSOHUROTFFTFO-QMMMGPOBSA-N,-6.5,31123.27
ACCMWZWAEFYUGZ-UHFFFAOYSA-N,-8.4,25091.11
RDHQFKQIGNGIED-MRVPVSSYSA-N,-5.0,24171.76
OJSFTALXCYKKFQ-YLJYHZDGSA-N,-6.9,35839.6
OOVJCSPCMCAXEX-UHFFFAOYSA-N,-7.7,17309.53
BRZANEXCSZCZCI-UHFFFAOYSA-N,-8.3,30059.95
CORFWQGVBFFZHF-AKGSDVBQSA-N,-7.2,24912.67
XZWYZXLIPXDOLR-UHFFFAOYSA-N,-5.5,28526.82
NTHXOOBQLCIOLC-GARJFASQSA-N,-6.3,31639.11
YHKPTICJRUESOY-UHFFFAOYSA-N,-6.3,30466.9
ASWVTGNCAZCNNR-UHFFFAOYSA-N,-7.8,31082.44
YEJCDKJIEMIWRQ-UHFFFAOYSA-N,-7.7,26010.32
HXCXASJHZQXCKK-UHFFFAOYSA-N,-6.0,28307.02
IQFYYKKMVGJFEH-CSMHCCOUSA-N,-7.5,29814.86
QCWJONLQSHEGEJ-UHFFFAOYSA-N,-5.0,34192.8
NCNRHFGMJRPRSK-UHFFFAOYSA-N,-9.6,27305.77
DFPJEJKMDZFZHC-GHVJWSGMSA-N,-10.0,33719.82
IQVRBWUUXZMOPW-PKNBQFBNSA-N,-8.6,24502.17
