ligand,energy,binding score
YNJBWRMUSHSURL-UHFFFAOYSA-N,-4.2,41068.79
HHFOOWPWAXNJNY-SECBINFHSA-N,-5.6,64954.24
HYIMSNHJOBLJNT-UHFFFAOYSA-N,-7.1,34172.85
SVEBYYWCXTVYCR-LBPRGKRZSA-N,-6.6,39886.31
VJZITPJGSQKZMX-XDPRQOKASA-N,-9.1,30333.26
ZELCNSAUMHNSSU-ISLYRVAYSA-N,-8.3,40253.58
ZFXYFBGIUFBOJW-UHFFFAOYSA-N,-6.1,38616.22
QZVNQOLPLYWLHQ-ZEQKJWHPSA-N,-8.5,24345.53
SUAJWTBTMNHVBZ-GSVOUGTGSA-N,-4.8,58787.42
ZQMQGBHQZZQTJE-UHFFFAOYSA-N,-7.9,35342.21
GHASVSINZRGABV-UHFFFAOYSA-N,-5.2,56009.95
DFEYYRMXOJXZRJ-UHFFFAOYSA-N,-5.4,38690.72
XWZXRENCCHMZNF-RXMQYKEDSA-N,-5.4,63174.56
XGNKHIPCARGLGS-UHFFFAOYSA-N,-7.6,29602.47
UVTLONZTPXCUPU-ZNMIVQPWSA-N,-6.9,49607.42
YXSLJKQTIDHPOT-LJCJQEJUSA-N,-9.4,39104.98
GYDJEQRTZSCIOI-LJGSYFOKSA-N,-6.0,42317.33
SKIVFJLNDNKQPD-UHFFFAOYSA-N,-6.6,50924.12
DYZJXZOQQRXDLE-AWEZNQCLSA-O,-6.1,46079.8
UMJHTFHIQDEGKB-UHFFFAOYSA-N,-6.8,43940.59
FFYNAVGJSYHHFO-NRFANRHFSA-N,-7.5,43510.44
CPJSUEIXXCENMM-UHFFFAOYSA-N,-5.9,49049.87
LQJARUQXWJSDFL-UHFFFAOYSA-N,-5.9,44860.16
RYYCJUAHISIHTL-UHFFFAOYSA-N,-5.9,57897.92
MROJXXOCABQVEF-UHFFFAOYSA-N,-6.4,41191.25
UORJNBVJVRLXMQ-UHFFFAOYSA-N,-6.5,60856.28
JAYAGJDXJIDEKI-BNNXBDHTSA-N,-10.8,31726.31
ACCMWZWAEFYUGZ-UHFFFAOYSA-N,-8.6,33330.82
OOVJCSPCMCAXEX-UHFFFAOYSA-N,-7.9,51627.93
GAWOVNGQYQVFLI-UHFFFAOYSA-N,-7.4,55549.54
