ligand,energy,binding score
ZQMQGBHQZZQTJE-UHFFFAOYSA-N,-7.9,32995.4
QZVNQOLPLYWLHQ-ZEQKJWHPSA-N,-8.5,21582.85
XGNKHIPCARGLGS-UHFFFAOYSA-N,-7.6,29433.49
DYZJXZOQQRXDLE-AWEZNQCLSA-O,-6.6,42155.68
HYIMSNHJOBLJNT-UHFFFAOYSA-N,-7.1,29849.4
ZFXYFBGIUFBOJW-UHFFFAOYSA-N,-6.1,37339.2
YNJBWRMUSHSURL-UHFFFAOYSA-N,-4.2,34307.77
CPJSUEIXXCENMM-UHFFFAOYSA-N,-5.9,43147.21
UMJHTFHIQDEGKB-UHFFFAOYSA-N,-6.8,31230.84
SVEBYYWCXTVYCR-LBPRGKRZSA-N,-6.6,31991.49
FFYNAVGJSYHHFO-NRFANRHFSA-N,-7.4,39588.91
DFEYYRMXOJXZRJ-UHFFFAOYSA-N,-5.4,27166.81
MROJXXOCABQVEF-UHFFFAOYSA-N,-6.5,37107.96
VJZITPJGSQKZMX-XDPRQOKASA-N,-9.1,28290.97
RYYCJUAHISIHTL-UHFFFAOYSA-N,-6.1,52488.23
SUAJWTBTMNHVBZ-GSVOUGTGSA-N,-4.9,52867.05
GYDJEQRTZSCIOI-LJGSYFOKSA-N,-6.0,30576.46
SKIVFJLNDNKQPD-UHFFFAOYSA-N,-6.6,45087.02
LQJARUQXWJSDFL-UHFFFAOYSA-N,-5.9,40678.95
ZELCNSAUMHNSSU-ISLYRVAYSA-N,-8.3,37562.07
HHFOOWPWAXNJNY-SECBINFHSA-N,-5.5,58068.11
XWZXRENCCHMZNF-RXMQYKEDSA-N,-5.4,56907.76
YXSLJKQTIDHPOT-LJCJQEJUSA-N,-8.0,38989.26
UVTLONZTPXCUPU-ZNMIVQPWSA-N,-6.9,47361.32
GHASVSINZRGABV-UHFFFAOYSA-N,-5.2,48211.87
RDHQFKQIGNGIED-MRVPVSSYSA-N,-5.1,49877.12
SFITWQDBYUMAPS-UHFFFAOYSA-N,-8.2,26839.85
OLBWFRRUHYQABZ-MRVPVSSYSA-N,-6.7,36851.88
BRZANEXCSZCZCI-UHFFFAOYSA-N,-8.2,51593.6
GAWOVNGQYQVFLI-UHFFFAOYSA-N,-7.4,47081.33
RGLYKWWBQGJZGM-ISLYRVAYSA-N,-7.0,31768.68
AIONOLUJZLIMTK-AWEZNQCLSA-N,-8.7,48341.7
VPPJLAIAVCUEMN-GFCCVEGCSA-N,-6.8,43172.44
OJSFTALXCYKKFQ-YLJYHZDGSA-N,-7.5,34335.53
OCSOHUROTFFTFO-QMMMGPOBSA-N,-6.3,45417.93
JAYAGJDXJIDEKI-BNNXBDHTSA-N,-11.6,31405.49
UORJNBVJVRLXMQ-UHFFFAOYSA-N,-6.5,55097.37
