ligand,energy,binding score
SVEBYYWCXTVYCR-LBPRGKRZSA-N,-5.5,16371.85
FFYNAVGJSYHHFO-NRFANRHFSA-N,-6.0,4332.27
UVTLONZTPXCUPU-ZNMIVQPWSA-N,-5.8,22670.57
DFEYYRMXOJXZRJ-UHFFFAOYSA-N,-4.6,16335.11
MROJXXOCABQVEF-UHFFFAOYSA-N,-5.7,17033.1
UMJHTFHIQDEGKB-UHFFFAOYSA-N,-5.9,19177.29
XWZXRENCCHMZNF-RXMQYKEDSA-N,-4.4,21613.82
YNJBWRMUSHSURL-UHFFFAOYSA-N,-3.6,13896.68
QZVNQOLPLYWLHQ-ZEQKJWHPSA-N,-6.6,12262.7
ZELCNSAUMHNSSU-ISLYRVAYSA-N,-6.8,7151.93
SUAJWTBTMNHVBZ-GSVOUGTGSA-N,-4.3,10632.54
VJZITPJGSQKZMX-XDPRQOKASA-N,-7.3,16062.91
LQJARUQXWJSDFL-UHFFFAOYSA-N,-5.4,12755.41
HYIMSNHJOBLJNT-UHFFFAOYSA-N,-5.9,12199.59
GHASVSINZRGABV-UHFFFAOYSA-N,-4.3,9566.51
ZQMQGBHQZZQTJE-UHFFFAOYSA-N,-6.2,17327.81
DYZJXZOQQRXDLE-AWEZNQCLSA-O,-5.6,5707.27
GYDJEQRTZSCIOI-LJGSYFOKSA-N,-5.2,19977.16
CPJSUEIXXCENMM-UHFFFAOYSA-N,-5.3,22478.15
RYYCJUAHISIHTL-UHFFFAOYSA-N,-5.0,19768.18
SKIVFJLNDNKQPD-UHFFFAOYSA-N,-5.4,11366.53
XGNKHIPCARGLGS-UHFFFAOYSA-N,-6.2,22463.53
YXSLJKQTIDHPOT-LJCJQEJUSA-N,-6.7,19241.79
HHFOOWPWAXNJNY-SECBINFHSA-N,-4.7,7780.05
ZFXYFBGIUFBOJW-UHFFFAOYSA-N,-5.5,21332.34
XZWYZXLIPXDOLR-UHFFFAOYSA-N,-4.9,19983.14
NTHXOOBQLCIOLC-GARJFASQSA-N,-5.5,18588.38
OCSOHUROTFFTFO-QMMMGPOBSA-N,-5.6,15699.73
