ligand,energy,binding score
GHASVSINZRGABV-UHFFFAOYSA-N,-5.3,60623.14
CPJSUEIXXCENMM-UHFFFAOYSA-N,-6.0,57107.38
MROJXXOCABQVEF-UHFFFAOYSA-N,-6.4,33160.24
RYYCJUAHISIHTL-UHFFFAOYSA-N,-5.9,50950.65
ZELCNSAUMHNSSU-ISLYRVAYSA-N,-8.3,39433.17
GYDJEQRTZSCIOI-LJGSYFOKSA-N,-6.1,55735.25
DYZJXZOQQRXDLE-AWEZNQCLSA-O,-6.5,48408.4
UVTLONZTPXCUPU-ZNMIVQPWSA-N,-7.0,46311.57
HHFOOWPWAXNJNY-SECBINFHSA-N,-5.6,64387.09
DFEYYRMXOJXZRJ-UHFFFAOYSA-N,-5.5,46895.21
LQJARUQXWJSDFL-UHFFFAOYSA-N,-5.9,47640.1
VJZITPJGSQKZMX-XDPRQOKASA-N,-8.8,17395.49
UMJHTFHIQDEGKB-UHFFFAOYSA-N,-6.7,52293.62
XWZXRENCCHMZNF-RXMQYKEDSA-N,-5.4,66036.53
ZFXYFBGIUFBOJW-UHFFFAOYSA-N,-6.1,33700.81
XGNKHIPCARGLGS-UHFFFAOYSA-N,-6.8,24595.43
YXSLJKQTIDHPOT-LJCJQEJUSA-N,-8.6,36680.99
ZQMQGBHQZZQTJE-UHFFFAOYSA-N,-8.0,24346.57
YNJBWRMUSHSURL-UHFFFAOYSA-N,-4.0,30244.28
QZVNQOLPLYWLHQ-ZEQKJWHPSA-N,-9.2,14234.84
SUAJWTBTMNHVBZ-GSVOUGTGSA-N,-4.9,52738.97
FFYNAVGJSYHHFO-NRFANRHFSA-N,-7.6,45780.89
SKIVFJLNDNKQPD-UHFFFAOYSA-N,-6.7,42658.38
SVEBYYWCXTVYCR-LBPRGKRZSA-N,-6.7,43655.27
HYIMSNHJOBLJNT-UHFFFAOYSA-N,-6.4,16978.69
JAYAGJDXJIDEKI-BNNXBDHTSA-N,-9.3,23481.9
WKGXYQFOCVYPAC-UHFFFAOYSA-N,-6.7,54828.52
OOVJCSPCMCAXEX-UHFFFAOYSA-N,-7.8,53976.49
OJSFTALXCYKKFQ-YLJYHZDGSA-N,-7.0,53717.56
KRZCNRGNPAESDC-UHFFFAOYSA-N,-5.8,33250.63
ASWVTGNCAZCNNR-UHFFFAOYSA-N,-7.9,38036.81
XUJNEKJLAYXESH-REOHCLBHSA-N,-3.9,33133.47
GAWOVNGQYQVFLI-UHFFFAOYSA-N,-7.5,61035.53
BRZANEXCSZCZCI-UHFFFAOYSA-N,-8.3,51108.09
RGLYKWWBQGJZGM-ISLYRVAYSA-N,-7.0,39354.53
SFITWQDBYUMAPS-UHFFFAOYSA-N,-8.0,53451.2
CORFWQGVBFFZHF-AKGSDVBQSA-N,-7.2,56892.49
YHKPTICJRUESOY-UHFFFAOYSA-N,-6.3,42943.76
ACCMWZWAEFYUGZ-UHFFFAOYSA-N,-8.7,35647.3
ZGNRRVAPHPANFI-UHFFFAOYSA-N,-6.3,17596.32
VPPJLAIAVCUEMN-GFCCVEGCSA-N,-6.8,36309.1
UORJNBVJVRLXMQ-UHFFFAOYSA-N,-6.5,48932.55
AIONOLUJZLIMTK-AWEZNQCLSA-N,-8.7,52871.46
OLBWFRRUHYQABZ-MRVPVSSYSA-N,-6.7,60522.32
HSTZMXCBWJGKHG-CUYWLFDKSA-N,-9.4,40485.14
OCSOHUROTFFTFO-QMMMGPOBSA-N,-6.2,66882.83
NTHXOOBQLCIOLC-GARJFASQSA-N,-6.3,51090.49
XZWYZXLIPXDOLR-UHFFFAOYSA-N,-5.5,55085.51
RDHQFKQIGNGIED-MRVPVSSYSA-N,-5.0,50610.96
ANZXOIAKUNOVQU-OAHLLOKOSA-N,-7.6,50121.07
YEJCDKJIEMIWRQ-UHFFFAOYSA-N,-7.7,42029.78
BSHWLCACYCVCJE-REWPJTCUSA-N,-8.3,22217.83
VYAGDYWTCWDKIS-MRVPVSSYSA-N,-5.3,56262.95
IQFYYKKMVGJFEH-CSMHCCOUSA-N,-7.5,32082.32
RDEOYUSTRWNWLX-KRWDZBQOSA-N,-8.2,24584.96
XFYDIVBRZNQMJC-UHFFFAOYSA-N,-6.5,22026.04
QCWJONLQSHEGEJ-UHFFFAOYSA-N,-4.8,50269.16
MPOYJPINNSIHAK-UHFFFAOYSA-N,-5.9,55122.55
FGXWKSZFVQUSTL-UHFFFAOYSA-N,-10.0,28234.49
PXLVRFQEBVNJOH-SECBINFHSA-N,-6.8,38254.82
NEDPPCHNEOMTJV-UHFFFAOYSA-N,-7.1,52935.8
YMVWGSQGCWCDGW-UHFFFAOYSA-N,-7.2,31087.8
NCNRHFGMJRPRSK-UHFFFAOYSA-N,-9.6,42437.81
OATDVDIMNNZTEY-DAXLTYESSA-N,-8.8,20765.69
GMVPRGQOIOIIMI-DWKJAMRDSA-N,-6.5,30640.6
VSRBKQFNFZQRBM-ZETCQYMHSA-N,-4.3,57620.3
QWCRAEMEVRGPNT-UHFFFAOYSA-N,-8.4,44340.03
BCQTVJKBTWGHCX-UHFFFAOYSA-N,-7.6,28121.67
IUNJANQVIJDFTQ-TUAOUCFPSA-N,-6.7,30560.64
IQVRBWUUXZMOPW-PKNBQFBNSA-N,-8.7,21853.25
ZJIJAJXFLBMLCK-UHFFFAOYSA-N,-7.7,46318.72
WHLUQAYNVOGZST-UHFFFAOYSA-N,-6.9,55787.48
HXCXASJHZQXCKK-UHFFFAOYSA-N,-6.1,40266.8
BWSSMIJUDVUASQ-AWEZNQCLSA-N,-9.0,21627.8
DFPJEJKMDZFZHC-GHVJWSGMSA-N,-10.2,44607.9
BIDUPMYXGFNAEJ-APGVDKLISA-N,-6.7,15579.41
MQXVYODZCMMZEM-ZYUZMQFOSA-N,-5.3,62714.16
FKKUMFTYSTZUJG-UHFFFAOYSA-N,-7.8,52978.69
CWXYHOHYCJXYFQ-UHFFFAOYSA-N,-6.4,47774.13
OMPJBNCRMGITSC-UHFFFAOYSA-N,-8.0,41730.66
OCOKWVBYZHBHLU-UHFFFAOYSA-N,-8.0,51812.54
QWCJHSGMANYXCW-UHFFFAOYSA-N,-8.7,25554.22
JLVSRWOIZZXQAD-GSVOUGTGSA-N,-4.0,29007.1
OLBCVFGFOZPWHH-UHFFFAOYSA-N,-6.4,55739.18
YPIQVCUJEKAZCP-UHFFFAOYSA-N,-5.7,54166.55
BFPSDSIWYFKGBC-UHFFFAOYSA-N,-7.1,18935.79
GBPZSCQLDXUGNO-NSHDSACASA-N,-7.2,35395.17
KPQZUUQMTUIKBP-RXMQYKEDSA-N,-5.8,48526.92
BCQZXOMGPXTTIC-PVQJCKRUSA-N,-4.2,56430.15
TZXKOCQBRNJULO-UHFFFAOYSA-N,-5.3,39153.13
AKPLHCDWDRPJGD-UHFFFAOYSA-N,-7.3,64455.03
OZGNYLLQHRPOBR-DHZHZOJOSA-N,-9.0,56845.24
YQEZLKZALYSWHR-ZDUSSCGKSA-N,-7.3,31599.92
YIQPUIGJQJDJOS-UHFFFAOYSA-N,-9.2,29803.99
CJOFXWAVKWHTFT-XSFVSMFZSA-N,-6.8,27312.58
LBRNZQRZDLLIHL-LJQANCHMSA-N,-7.1,61598.6
JVYKJZPZFIUYAB-UHFFFAOYSA-N,-7.6,23694.66
LEBVLXFERQHONN-MRXNPFEDSA-N,-7.4,49881.39
AQCHWTWZEMGIFD-JTQLQIEISA-N,-8.5,21293.12
RZXZIZDRFQFCTA-PVQJCKRUSA-N,-4.3,55736.21
XPFRXWCVYUEORT-UHFFFAOYSA-N,-7.1,48909.04
VCRQLDNIOXNDMT-UHFFFAOYSA-N,-8.3,23156.2
XACKNLSZYYIACO-DJLDLDEBSA-N,-7.0,17960.51
GOIQOQCNFWYSTQ-RXMQYKEDSA-N,-5.6,48923.66
AJKIRUJIDFJUKJ-UHFFFAOYSA-N,-6.1,28787.88
WHXMKTBCFHIYNQ-SECBINFHSA-N,-8.7,28126.2
AELCINSCMGFISI-DTWKUNHWSA-N,-5.6,57702.36
UFAHZIUFPNSHSL-MRVPVSSYSA-O,-5.6,52872.68
UMWAUEZOGHNSCH-SECBINFHSA-N,-6.2,58969.98
VSZGPKBBMSAYNT-RRFJBIMHSA-N,-6.2,20447.72
QIHLUZAFSSMXHQ-UHFFFAOYSA-N,-7.3,13032.34
RKHQGWMMUURILY-UHRZLXHJSA-N,-9.9,22871.76
WRYZEGZNBYOMLE-UHFFFAOYSA-N,-5.9,19837.78
CULUWZNBISUWAS-UHFFFAOYSA-N,-7.4,23794.02
LZRDDINFIHUVCX-UHFFFAOYSA-N,-8.4,18896.98
LQGIXNQCOXNCRP-UHFFFAOYSA-N,-6.7,37205.75
RJIWZDNTCBHXAL-UHFFFAOYSA-N,-6.9,39446.04
SBNKFTQSBPKMBZ-UHFFFAOYSA-N,-6.1,51803.53
KUAZQDVKQLNFPE-UHFFFAOYSA-N,-4.2,36718.27
SJDACOMXKWHBOW-UHFFFAOYSA-N,-7.9,35735.25
BOFQWVMAQOTZIW-UHFFFAOYSA-N,-8.7,47019.17
NASXCEITKQITLD-UHFFFAOYSA-N,-9.3,26491.09
KYIAWOXNPBANEW-LURJTMIESA-N,-5.9,49918.8
QPADNTZLUBYNEN-UHFFFAOYSA-N,-6.6,22122.21
SPLVKBMIQSSFFN-UHFFFAOYSA-N,-6.5,61608.21
CNBHDDBNEKKMJH-ZFWWWQNUSA-N,-7.8,40551.41
WOUOLAUOZXOLJQ-MBSDFSHPSA-N,-9.1,27169.04
KRKNYBCHXYNGOX-UHFFFAOYSA-N,-5.7,48787.83
UQRORFVVSGFNRO-UTINFBMNSA-N,-6.5,60990.69
PRFPQYGTPKDLHJ-LLVKDONJSA-N,-6.5,36520.09
PXQPEWDEAKTCGB-UHFFFAOYSA-N,-6.1,53611.48
QTNZYVAMNRDUAD-UHFFFAOYSA-N,-6.3,43631.04
GZKLJWGUPQBVJQ-UHFFFAOYSA-N,-9.3,26242.31
HJDYAOBDPZQHOD-SFHVURJKSA-N,-7.0,33768.12
DHHVAGZRUROJKS-UHFFFAOYSA-N,-5.8,48753.88
VYWWNRMSAPEJLS-UPKJDFJRSA-N,-7.7,36091.65
DB11989,-7.5,26020.41
XYFLWVOTXWXNAM-WTNNCJBMSA-N,-8.5,19321.33
GVPIXRLYKVFFMK-UHFFFAOYSA-N,-7.8,22587.48
