ligand,energy,binding score
YXSLJKQTIDHPOT-LJCJQEJUSA-N,-10.8,24186.54
XGNKHIPCARGLGS-UHFFFAOYSA-N,-9.3,23103.63
SKIVFJLNDNKQPD-UHFFFAOYSA-N,-7.0,18391.23
QZVNQOLPLYWLHQ-ZEQKJWHPSA-N,-9.8,13622.98
CPJSUEIXXCENMM-UHFFFAOYSA-N,-6.6,29680.18
FFYNAVGJSYHHFO-NRFANRHFSA-N,-8.3,10628.65
HYIMSNHJOBLJNT-UHFFFAOYSA-N,-7.7,14691.44
GYDJEQRTZSCIOI-LJGSYFOKSA-N,-6.0,22492.76
DYZJXZOQQRXDLE-AWEZNQCLSA-O,-7.2,12232.96
ZFXYFBGIUFBOJW-UHFFFAOYSA-N,-7.0,26341.55
VJZITPJGSQKZMX-XDPRQOKASA-N,-10.7,16451.26
ZELCNSAUMHNSSU-ISLYRVAYSA-N,-8.9,13044.12
RYYCJUAHISIHTL-UHFFFAOYSA-N,-6.8,28368.63
YNJBWRMUSHSURL-UHFFFAOYSA-N,-4.7,18661.51
DFEYYRMXOJXZRJ-UHFFFAOYSA-N,-5.3,18345.61
XWZXRENCCHMZNF-RXMQYKEDSA-N,-6.1,27975.69
UVTLONZTPXCUPU-ZNMIVQPWSA-N,-6.8,28240.12
LQJARUQXWJSDFL-UHFFFAOYSA-N,-6.8,20472.56
MROJXXOCABQVEF-UHFFFAOYSA-N,-7.2,24624.56
SUAJWTBTMNHVBZ-GSVOUGTGSA-N,-5.5,17269.2
GHASVSINZRGABV-UHFFFAOYSA-N,-5.9,19470.85
HHFOOWPWAXNJNY-SECBINFHSA-N,-5.8,13406.24
UMJHTFHIQDEGKB-UHFFFAOYSA-N,-7.0,24510.12
SVEBYYWCXTVYCR-LBPRGKRZSA-N,-7.1,21886.97
ZQMQGBHQZZQTJE-UHFFFAOYSA-N,-7.9,19977.72
JAYAGJDXJIDEKI-BNNXBDHTSA-N,-12.6,22521.12
XZWYZXLIPXDOLR-UHFFFAOYSA-N,-6.2,25139.01
YHKPTICJRUESOY-UHFFFAOYSA-N,-6.8,19977.83
GAWOVNGQYQVFLI-UHFFFAOYSA-N,-7.8,22500.88
CORFWQGVBFFZHF-AKGSDVBQSA-N,-7.6,18588.61
OCSOHUROTFFTFO-QMMMGPOBSA-N,-7.0,25275.9
