ligand,energy,binding score
SUAJWTBTMNHVBZ-GSVOUGTGSA-N,-4.7,13134.94
HHFOOWPWAXNJNY-SECBINFHSA-N,-5.6,16664.89
DFEYYRMXOJXZRJ-UHFFFAOYSA-N,-5.0,7736.05
GYDJEQRTZSCIOI-LJGSYFOKSA-N,-5.5,11075.34
FFYNAVGJSYHHFO-NRFANRHFSA-N,-6.1,8634.95
ZELCNSAUMHNSSU-ISLYRVAYSA-N,-7.2,10824.13
ZQMQGBHQZZQTJE-UHFFFAOYSA-N,-6.8,16447.74
YXSLJKQTIDHPOT-LJCJQEJUSA-N,-6.8,22122.31
UVTLONZTPXCUPU-ZNMIVQPWSA-N,-6.5,23449.8
LQJARUQXWJSDFL-UHFFFAOYSA-N,-5.0,12085.12
SVEBYYWCXTVYCR-LBPRGKRZSA-N,-5.7,10390.72
SKIVFJLNDNKQPD-UHFFFAOYSA-N,-6.3,14755.58
CPJSUEIXXCENMM-UHFFFAOYSA-N,-5.0,17125.4
YNJBWRMUSHSURL-UHFFFAOYSA-N,-4.4,11673.16
QZVNQOLPLYWLHQ-ZEQKJWHPSA-N,-7.1,12818.05
VJZITPJGSQKZMX-XDPRQOKASA-N,-8.0,15233.22
GHASVSINZRGABV-UHFFFAOYSA-N,-6.0,11873.34
HYIMSNHJOBLJNT-UHFFFAOYSA-N,-6.6,11196.69
MROJXXOCABQVEF-UHFFFAOYSA-N,-5.7,15246.2
XGNKHIPCARGLGS-UHFFFAOYSA-N,-7.1,20946.32
UMJHTFHIQDEGKB-UHFFFAOYSA-N,-6.3,5485.65
ZFXYFBGIUFBOJW-UHFFFAOYSA-N,-5.8,20309.31
DYZJXZOQQRXDLE-AWEZNQCLSA-O,-5.6,10085.46
XWZXRENCCHMZNF-RXMQYKEDSA-N,-5.2,16232.39
RYYCJUAHISIHTL-UHFFFAOYSA-N,-5.6,15921.42
XZWYZXLIPXDOLR-UHFFFAOYSA-N,-5.4,16844.84
RDHQFKQIGNGIED-MRVPVSSYSA-N,-4.8,14386.3
RGLYKWWBQGJZGM-ISLYRVAYSA-N,-6.0,6915.68
AIONOLUJZLIMTK-AWEZNQCLSA-N,-7.8,12489.16
BRZANEXCSZCZCI-UHFFFAOYSA-N,-7.3,15221.97
ASWVTGNCAZCNNR-UHFFFAOYSA-N,-6.8,17940.08
YHKPTICJRUESOY-UHFFFAOYSA-N,-5.9,16940.79
ACCMWZWAEFYUGZ-UHFFFAOYSA-N,-7.4,8239.67
UORJNBVJVRLXMQ-UHFFFAOYSA-N,-6.5,18451.7
HSTZMXCBWJGKHG-CUYWLFDKSA-N,-7.4,8971.81
KRZCNRGNPAESDC-UHFFFAOYSA-N,-4.5,23475.17
WKGXYQFOCVYPAC-UHFFFAOYSA-N,-6.1,20663.62
ZGNRRVAPHPANFI-UHFFFAOYSA-N,-6.0,13329.19
CORFWQGVBFFZHF-AKGSDVBQSA-N,-6.1,19374.0
OOVJCSPCMCAXEX-UHFFFAOYSA-N,-6.5,12716.64
ANZXOIAKUNOVQU-OAHLLOKOSA-N,-6.1,11997.9
VPPJLAIAVCUEMN-GFCCVEGCSA-N,-6.0,16649.62
JAYAGJDXJIDEKI-BNNXBDHTSA-N,-9.2,18421.31
OLBWFRRUHYQABZ-MRVPVSSYSA-N,-6.0,8556.67
GAWOVNGQYQVFLI-UHFFFAOYSA-N,-6.5,10307.0
OJSFTALXCYKKFQ-YLJYHZDGSA-N,-7.0,16483.76
XUJNEKJLAYXESH-REOHCLBHSA-N,-4.1,18046.98
OCSOHUROTFFTFO-QMMMGPOBSA-N,-6.0,8968.79
SFITWQDBYUMAPS-UHFFFAOYSA-N,-7.4,3962.6
NTHXOOBQLCIOLC-GARJFASQSA-N,-5.5,6857.44
IQFYYKKMVGJFEH-CSMHCCOUSA-N,-6.3,20853.78
ZJIJAJXFLBMLCK-UHFFFAOYSA-N,-7.1,8155.7
NCNRHFGMJRPRSK-UHFFFAOYSA-N,-7.4,15569.16
OATDVDIMNNZTEY-DAXLTYESSA-N,-7.6,21610.93
HXCXASJHZQXCKK-UHFFFAOYSA-N,-5.6,15426.78
QCWJONLQSHEGEJ-UHFFFAOYSA-N,-4.3,18906.32
BSHWLCACYCVCJE-REWPJTCUSA-N,-7.0,18366.95
BCQTVJKBTWGHCX-UHFFFAOYSA-N,-6.8,15169.65
FGXWKSZFVQUSTL-UHFFFAOYSA-N,-7.7,21606.16
IQVRBWUUXZMOPW-PKNBQFBNSA-N,-6.3,18767.48
PXLVRFQEBVNJOH-SECBINFHSA-N,-7.1,16515.78
RDEOYUSTRWNWLX-KRWDZBQOSA-N,-7.8,21080.5
WHLUQAYNVOGZST-UHFFFAOYSA-N,-6.5,6237.59
NEDPPCHNEOMTJV-UHFFFAOYSA-N,-6.2,11170.77
GMVPRGQOIOIIMI-DWKJAMRDSA-N,-5.8,14542.64
MPOYJPINNSIHAK-UHFFFAOYSA-N,-5.7,13290.36
DFPJEJKMDZFZHC-GHVJWSGMSA-N,-7.4,21679.86
VYAGDYWTCWDKIS-MRVPVSSYSA-N,-5.3,12444.07
XFYDIVBRZNQMJC-UHFFFAOYSA-N,-6.3,21892.4
YEJCDKJIEMIWRQ-UHFFFAOYSA-N,-7.3,6718.95
YMVWGSQGCWCDGW-UHFFFAOYSA-N,-6.4,16849.34
QWCRAEMEVRGPNT-UHFFFAOYSA-N,-7.4,8998.98
IUNJANQVIJDFTQ-TUAOUCFPSA-N,-5.4,17652.72
VSRBKQFNFZQRBM-ZETCQYMHSA-N,-4.2,9003.94
BWSSMIJUDVUASQ-AWEZNQCLSA-N,-7.7,17851.73
TZXKOCQBRNJULO-UHFFFAOYSA-N,-5.3,20304.77
BCQZXOMGPXTTIC-PVQJCKRUSA-N,-4.3,8244.03
JLVSRWOIZZXQAD-GSVOUGTGSA-N,-3.8,16519.5
OLBCVFGFOZPWHH-UHFFFAOYSA-N,-5.7,17422.76
KPQZUUQMTUIKBP-RXMQYKEDSA-N,-5.2,21821.47
BIDUPMYXGFNAEJ-APGVDKLISA-N,-7.0,14448.16
CWXYHOHYCJXYFQ-UHFFFAOYSA-N,-5.9,8405.08
GBPZSCQLDXUGNO-NSHDSACASA-N,-7.0,9437.55
BFPSDSIWYFKGBC-UHFFFAOYSA-N,-6.7,16300.11
MQXVYODZCMMZEM-ZYUZMQFOSA-N,-5.3,19091.57
YPIQVCUJEKAZCP-UHFFFAOYSA-N,-6.0,22014.65
OCOKWVBYZHBHLU-UHFFFAOYSA-N,-6.1,10879.22
FKKUMFTYSTZUJG-UHFFFAOYSA-N,-6.6,15242.57
OMPJBNCRMGITSC-UHFFFAOYSA-N,-6.3,15195.44
AKPLHCDWDRPJGD-UHFFFAOYSA-N,-7.7,3808.27
OZGNYLLQHRPOBR-DHZHZOJOSA-N,-6.4,10163.28
QWCJHSGMANYXCW-UHFFFAOYSA-N,-7.1,18153.52
AJKIRUJIDFJUKJ-UHFFFAOYSA-N,-6.2,17852.35
WRYZEGZNBYOMLE-UHFFFAOYSA-N,-5.6,12073.62
RKHQGWMMUURILY-UHRZLXHJSA-N,-8.3,17926.15
AELCINSCMGFISI-DTWKUNHWSA-N,-5.4,18374.42
GOIQOQCNFWYSTQ-RXMQYKEDSA-N,-5.5,22043.31
XACKNLSZYYIACO-DJLDLDEBSA-N,-6.4,13547.41
CULUWZNBISUWAS-UHFFFAOYSA-N,-6.5,12816.19
LEBVLXFERQHONN-MRXNPFEDSA-N,-6.4,9955.3
RZXZIZDRFQFCTA-PVQJCKRUSA-N,-4.4,8944.86
AQCHWTWZEMGIFD-JTQLQIEISA-N,-7.5,20024.14
UMWAUEZOGHNSCH-SECBINFHSA-N,-5.9,8792.13
JVYKJZPZFIUYAB-UHFFFAOYSA-N,-6.2,9995.82
YIQPUIGJQJDJOS-UHFFFAOYSA-N,-7.5,13010.15
LZRDDINFIHUVCX-UHFFFAOYSA-N,-7.5,14485.34
VCRQLDNIOXNDMT-UHFFFAOYSA-N,-8.3,17931.26
LBRNZQRZDLLIHL-LJQANCHMSA-N,-6.7,7000.66
CJOFXWAVKWHTFT-XSFVSMFZSA-N,-6.0,18945.61
QIHLUZAFSSMXHQ-UHFFFAOYSA-N,-7.6,8232.0
YQEZLKZALYSWHR-ZDUSSCGKSA-N,-6.6,5600.55
UFAHZIUFPNSHSL-MRVPVSSYSA-O,-5.2,17834.92
WHXMKTBCFHIYNQ-SECBINFHSA-N,-7.0,19291.62
XPFRXWCVYUEORT-UHFFFAOYSA-N,-6.1,18094.12
VSZGPKBBMSAYNT-RRFJBIMHSA-N,-5.6,12819.76
GVPIXRLYKVFFMK-UHFFFAOYSA-N,-8.0,23199.06
KRKNYBCHXYNGOX-UHFFFAOYSA-N,-5.6,8331.33
QTNZYVAMNRDUAD-UHFFFAOYSA-N,-5.4,20037.21
VYWWNRMSAPEJLS-UPKJDFJRSA-N,-7.2,6053.15
UQRORFVVSGFNRO-UTINFBMNSA-N,-5.6,10644.84
DHHVAGZRUROJKS-UHFFFAOYSA-N,-5.4,23714.52
DB11989,-6.5,13480.72
GZKLJWGUPQBVJQ-UHFFFAOYSA-N,-7.5,23701.29
QPADNTZLUBYNEN-UHFFFAOYSA-N,-6.1,14187.25
KYIAWOXNPBANEW-LURJTMIESA-N,-6.0,11648.86
NASXCEITKQITLD-UHFFFAOYSA-N,-7.5,21433.42
CNBHDDBNEKKMJH-ZFWWWQNUSA-N,-6.8,14660.25
PXQPEWDEAKTCGB-UHFFFAOYSA-N,-5.3,14194.53
WOUOLAUOZXOLJQ-MBSDFSHPSA-N,-6.8,15126.15
SPLVKBMIQSSFFN-UHFFFAOYSA-N,-5.4,15562.32
BOFQWVMAQOTZIW-UHFFFAOYSA-N,-8.6,20433.65
KUAZQDVKQLNFPE-UHFFFAOYSA-N,-3.9,20717.16
PRFPQYGTPKDLHJ-LLVKDONJSA-N,-6.3,12139.8
SBNKFTQSBPKMBZ-UHFFFAOYSA-N,-5.6,1808.26
XYFLWVOTXWXNAM-WTNNCJBMSA-N,-7.8,16382.93
HJDYAOBDPZQHOD-SFHVURJKSA-N,-6.9,20361.14
LQGIXNQCOXNCRP-UHFFFAOYSA-N,-7.0,19547.87
RJIWZDNTCBHXAL-UHFFFAOYSA-N,-6.4,12544.44
SJDACOMXKWHBOW-UHFFFAOYSA-N,-7.9,18395.24
