ligand,E1,E2,E3
WTDRDQBEARUVNC-LURJTMIESA-N,-6.3,-5.1,-6.4
UOMKBIIXHQIERR-UHFFFAOYSA-N,-7.3,-5.8,-7.5
CZMRCDWAGMRECN-UGDNZRGBSA-N,-7.9,-6.0,-6.4
YTGJWQPHMWSCST-GSVOUGTGSA-N,-4.7,-4.0,-5.0
PZMVOUYYNKPMSI-UHFFFAOYSA-N,-6.3,-5.4,-6.2
QTBSBXVTEAMEQO-UHFFFAOYSA-N,-3.1,-3.4,-3.4
GBBJCSTXCAQSSJ-XQXXSGGOSA-N,-7.2,-6.2,-6.8
YNUMZJCKFQVSRH-HWKANZROSA-N,-6.4,-5.2,-7.1
YMTINGFKWWXKFG-UHFFFAOYSA-N,-7.9,-6.0,-8.0
QNAYBMKLOCPYGJ-REOHCLBHSA-N,-3.8,-3.9,-4.0
DNIAPMSPPWPWGF-GSVOUGTGSA-N,-3.5,-3.4,-3.8
WRWRKDRWMURIBI-UHFFFAOYSA-M,-2.8,-3.0,-2.8
QSRHLIUOSXVKTG-YADHBBJMSA-N,-7.7,-6.0,-7.4
OPTBBAGXQYOFTL-UHFFFAOYSA-N,-5.3,-4.5,-5.2
UCTRAOBQFUDCSR-SECBINFHSA-N,-6.3,-4.9,-6.4
XLFWDASMENKTKL-UHFFFAOYSA-N,-6.9,-5.3,-6.3
KZSNJWFQEVHDMF-BYPYZUCNSA-N,-4.4,-4.2,-4.5
XKFIQZCHJUUSBA-HNNXBMFYSA-N,-7.8,-5.9,-7.7
LLEMOWNGBBNAJR-UHFFFAOYSA-N,-6.2,-5.2,-6.3
AHHFEZNOXOZZQA-ZEBDFXRSSA-N,-7.4,-5.9,-7.2
ODQWQRRAPPTVAG-UHFFFAOYSA-N,-7.7,-5.8,-7.0
JPBBNLWRCVBGJS-KCAUTNRHSA-N,-6.3,-6.5,-7.1
UGOFYAXVVVXMQT-UHFFFAOYSA-N,-7.8,-5.8,-7.5
HPNSFSBZBAHARI-RUDMXATFSA-N,-7.7,-5.6,-7.3
NLORYLAYLIXTID-ISLYRVAYSA-N,-7.0,-5.7,-7.6
