ligand,E1,E2,E3
YMTINGFKWWXKFG-UHFFFAOYSA-N,-8.4,-8.3,-8.2
QSRHLIUOSXVKTG-YADHBBJMSA-N,-8.8,-8.0,-8.1
WRWRKDRWMURIBI-UHFFFAOYSA-M,-3.1,-2.9,-2.6
CZMRCDWAGMRECN-UGDNZRGBSA-N,-7.8,-7.9,-6.9
AHHFEZNOXOZZQA-ZEBDFXRSSA-N,-7.1,-7.5,-7.3
OPTBBAGXQYOFTL-UHFFFAOYSA-N,-6.4,-6.5,-6.3
XKFIQZCHJUUSBA-HNNXBMFYSA-N,-8.6,-7.7,-7.5
DNIAPMSPPWPWGF-GSVOUGTGSA-N,-4.1,-4.0,-3.4
XLFWDASMENKTKL-UHFFFAOYSA-N,-7.2,-7.7,-7.3
PZMVOUYYNKPMSI-UHFFFAOYSA-N,-6.9,-7.0,-5.9
YTGJWQPHMWSCST-GSVOUGTGSA-N,-5.4,-5.5,-4.6
UGOFYAXVVVXMQT-UHFFFAOYSA-N,-8.1,-7.9,-7.8
QTBSBXVTEAMEQO-UHFFFAOYSA-N,-3.7,-3.5,-3.0
KZSNJWFQEVHDMF-BYPYZUCNSA-N,-5.2,-5.2,-4.1
QNAYBMKLOCPYGJ-REOHCLBHSA-N,-4.5,-4.5,-3.7
JPBBNLWRCVBGJS-KCAUTNRHSA-N,-8.9,-7.3,-8.5
LLEMOWNGBBNAJR-UHFFFAOYSA-N,-7.0,-6.9,-6.3
NLORYLAYLIXTID-ISLYRVAYSA-N,-7.9,-7.9,-8.2
ODQWQRRAPPTVAG-UHFFFAOYSA-N,-8.0,-7.8,-7.6
UOMKBIIXHQIERR-UHFFFAOYSA-N,-8.0,-8.1,-7.6
YNUMZJCKFQVSRH-HWKANZROSA-N,-6.5,-6.3,-6.0
GBBJCSTXCAQSSJ-XQXXSGGOSA-N,-7.4,-8.4,-7.0
WTDRDQBEARUVNC-LURJTMIESA-N,-6.6,-7.0,-6.4
UCTRAOBQFUDCSR-SECBINFHSA-N,-6.3,-6.1,-6.0
HPNSFSBZBAHARI-RUDMXATFSA-N,-8.0,-8.5,-7.7
