ligand,E1,E2,E3
WTDRDQBEARUVNC-LURJTMIESA-N,-6.9,-5.6,-4.9
GBBJCSTXCAQSSJ-XQXXSGGOSA-N,-7.6,-6.0,-5.5
KZSNJWFQEVHDMF-BYPYZUCNSA-N,-4.7,-4.1,-4.0
JPBBNLWRCVBGJS-KCAUTNRHSA-N,-8.5,-6.7,-5.6
AHHFEZNOXOZZQA-ZEBDFXRSSA-N,-7.9,-5.7,-5.1
UGOFYAXVVVXMQT-UHFFFAOYSA-N,-8.4,-7.3,-5.5
XLFWDASMENKTKL-UHFFFAOYSA-N,-8.0,-5.6,-5.1
ODQWQRRAPPTVAG-UHFFFAOYSA-N,-6.6,-7.3,-5.5
YMTINGFKWWXKFG-UHFFFAOYSA-N,-9.0,-7.5,-6.6
NLORYLAYLIXTID-ISLYRVAYSA-N,-7.1,-7.7,-5.4
HPNSFSBZBAHARI-RUDMXATFSA-N,-7.5,-7.2,-6.0
UOMKBIIXHQIERR-UHFFFAOYSA-N,-7.7,-6.1,-5.8
OPTBBAGXQYOFTL-UHFFFAOYSA-N,-4.9,-5.5,-4.4
CZMRCDWAGMRECN-UGDNZRGBSA-N,-7.5,-5.2,-5.0
PZMVOUYYNKPMSI-UHFFFAOYSA-N,-6.3,-5.5,-4.9
QTBSBXVTEAMEQO-UHFFFAOYSA-N,-3.3,-2.8,-2.9
QNAYBMKLOCPYGJ-REOHCLBHSA-N,-4.0,-3.5,-3.4
UCTRAOBQFUDCSR-SECBINFHSA-N,-6.9,-5.7,-4.6
WRWRKDRWMURIBI-UHFFFAOYSA-M,-3.4,-2.5,-2.6
XKFIQZCHJUUSBA-HNNXBMFYSA-N,-8.6,-6.8,-6.0
YTGJWQPHMWSCST-GSVOUGTGSA-N,-5.3,-4.3,-4.1
QSRHLIUOSXVKTG-YADHBBJMSA-N,-9.0,-7.8,-5.9
DNIAPMSPPWPWGF-GSVOUGTGSA-N,-3.8,-3.1,-3.1
YNUMZJCKFQVSRH-HWKANZROSA-N,-7.3,-5.7,-5.0
LLEMOWNGBBNAJR-UHFFFAOYSA-N,-6.5,-6.6,-4.8
