ligand,E1,E2,E3
QSRHLIUOSXVKTG-YADHBBJMSA-N,-7.2,-5.1,-5.8
QTBSBXVTEAMEQO-UHFFFAOYSA-N,-2.6,-2.3,-2.3
HPNSFSBZBAHARI-RUDMXATFSA-N,-7.3,-5.0,-4.9
JPBBNLWRCVBGJS-KCAUTNRHSA-N,-6.1,-4.5,-4.3
PZMVOUYYNKPMSI-UHFFFAOYSA-N,-5.2,-4.7,-4.1
CZMRCDWAGMRECN-UGDNZRGBSA-N,-5.7,-5.1,-4.2
UGOFYAXVVVXMQT-UHFFFAOYSA-N,-7.5,-5.5,-5.7
XLFWDASMENKTKL-UHFFFAOYSA-N,-6.1,-4.2,-4.2
GBBJCSTXCAQSSJ-XQXXSGGOSA-N,-5.7,-5.3,-4.6
LLEMOWNGBBNAJR-UHFFFAOYSA-N,-6.4,-4.9,-4.7
KZSNJWFQEVHDMF-BYPYZUCNSA-N,-3.7,-3.7,-3.0
YMTINGFKWWXKFG-UHFFFAOYSA-N,-7.1,-5.5,-5.7
OPTBBAGXQYOFTL-UHFFFAOYSA-N,-5.3,-4.1,-3.9
WRWRKDRWMURIBI-UHFFFAOYSA-M,-2.3,-2.5,-2.0
WTDRDQBEARUVNC-LURJTMIESA-N,-5.4,-5.0,-4.3
ODQWQRRAPPTVAG-UHFFFAOYSA-N,-6.6,-4.8,-5.5
UCTRAOBQFUDCSR-SECBINFHSA-N,-5.7,-4.4,-4.5
DNIAPMSPPWPWGF-GSVOUGTGSA-N,-2.8,-2.9,-2.3
NLORYLAYLIXTID-ISLYRVAYSA-N,-5.9,-5.4,-5.2
QNAYBMKLOCPYGJ-REOHCLBHSA-N,-3.2,-3.1,-2.5
YNUMZJCKFQVSRH-HWKANZROSA-N,-5.9,-4.2,-4.3
XKFIQZCHJUUSBA-HNNXBMFYSA-N,-7.2,-4.9,-5.5
UOMKBIIXHQIERR-UHFFFAOYSA-N,-6.7,-5.3,-5.1
AHHFEZNOXOZZQA-ZEBDFXRSSA-N,-5.5,-4.8,-3.9
YTGJWQPHMWSCST-GSVOUGTGSA-N,-4.3,-3.5,-3.0
