ligand,E1,E2,E3
XKFIQZCHJUUSBA-HNNXBMFYSA-N,-8.4,-9.3,-6.7
UCTRAOBQFUDCSR-SECBINFHSA-N,-6.9,-7.3,-6.2
PZMVOUYYNKPMSI-UHFFFAOYSA-N,-6.2,-6.6,-5.9
HPNSFSBZBAHARI-RUDMXATFSA-N,-7.8,-8.5,-6.9
CZMRCDWAGMRECN-UGDNZRGBSA-N,-5.9,-6.7,-6.3
QSRHLIUOSXVKTG-YADHBBJMSA-N,-8.2,-9.1,-6.4
NLORYLAYLIXTID-ISLYRVAYSA-N,-5.9,-8.3,-6.2
AHHFEZNOXOZZQA-ZEBDFXRSSA-N,-6.4,-7.6,-6.1
WTDRDQBEARUVNC-LURJTMIESA-N,-6.4,-6.6,-6.3
YTGJWQPHMWSCST-GSVOUGTGSA-N,-5.2,-4.9,-4.6
ODQWQRRAPPTVAG-UHFFFAOYSA-N,-7.9,-8.8,-7.1
KZSNJWFQEVHDMF-BYPYZUCNSA-N,-4.9,-4.9,-4.4
WRWRKDRWMURIBI-UHFFFAOYSA-M,-3.6,-2.8,-3.5
LLEMOWNGBBNAJR-UHFFFAOYSA-N,-7.0,-8.2,-5.7
JPBBNLWRCVBGJS-KCAUTNRHSA-N,-5.7,-8.6,-6.0
OPTBBAGXQYOFTL-UHFFFAOYSA-N,-4.5,-6.7,-5.2
UOMKBIIXHQIERR-UHFFFAOYSA-N,-7.7,-8.7,-7.1
YMTINGFKWWXKFG-UHFFFAOYSA-N,-8.4,-8.9,-6.5
QTBSBXVTEAMEQO-UHFFFAOYSA-N,-3.5,-3.0,-2.9
DNIAPMSPPWPWGF-GSVOUGTGSA-N,-3.4,-3.5,-3.5
GBBJCSTXCAQSSJ-XQXXSGGOSA-N,-7.0,-7.1,-6.5
QNAYBMKLOCPYGJ-REOHCLBHSA-N,-4.0,-3.9,-3.8
UGOFYAXVVVXMQT-UHFFFAOYSA-N,-9.8,-9.3,-6.7
YNUMZJCKFQVSRH-HWKANZROSA-N,-6.8,-6.9,-5.7
XLFWDASMENKTKL-UHFFFAOYSA-N,-6.6,-6.6,-6.0
