ligand,E1,E2,E3
ODQWQRRAPPTVAG-UHFFFAOYSA-N,-8.1,-7.7,-7.6
HPNSFSBZBAHARI-RUDMXATFSA-N,-7.9,-7.8,-8.0
XLFWDASMENKTKL-UHFFFAOYSA-N,-6.7,-7.7,-7.4
UOMKBIIXHQIERR-UHFFFAOYSA-N,-8.0,-8.0,-7.7
QTBSBXVTEAMEQO-UHFFFAOYSA-N,-3.6,-3.5,-3.0
YMTINGFKWWXKFG-UHFFFAOYSA-N,-8.4,-8.2,-8.2
YTGJWQPHMWSCST-GSVOUGTGSA-N,-5.4,-5.4,-4.8
DNIAPMSPPWPWGF-GSVOUGTGSA-N,-4.1,-4.0,-3.4
WRWRKDRWMURIBI-UHFFFAOYSA-M,-3.0,-3.0,-2.6
QNAYBMKLOCPYGJ-REOHCLBHSA-N,-4.5,-4.5,-3.7
UCTRAOBQFUDCSR-SECBINFHSA-N,-6.6,-6.5,-6.0
WTDRDQBEARUVNC-LURJTMIESA-N,-6.7,-7.0,-5.9
XKFIQZCHJUUSBA-HNNXBMFYSA-N,-8.5,-8.1,-7.5
PZMVOUYYNKPMSI-UHFFFAOYSA-N,-6.9,-6.9,-6.0
AHHFEZNOXOZZQA-ZEBDFXRSSA-N,-7.2,-7.5,-7.2
GBBJCSTXCAQSSJ-XQXXSGGOSA-N,-7.4,-8.4,-6.9
UGOFYAXVVVXMQT-UHFFFAOYSA-N,-8.8,-8.1,-7.8
KZSNJWFQEVHDMF-BYPYZUCNSA-N,-4.8,-5.2,-4.1
CZMRCDWAGMRECN-UGDNZRGBSA-N,-7.2,-7.7,-7.0
NLORYLAYLIXTID-ISLYRVAYSA-N,-8.2,-7.9,-8.2
LLEMOWNGBBNAJR-UHFFFAOYSA-N,-7.0,-6.9,-6.3
YNUMZJCKFQVSRH-HWKANZROSA-N,-7.1,-6.0,-6.0
QSRHLIUOSXVKTG-YADHBBJMSA-N,-8.8,-8.1,-7.9
OPTBBAGXQYOFTL-UHFFFAOYSA-N,-6.4,-6.6,-6.3
JPBBNLWRCVBGJS-KCAUTNRHSA-N,-8.3,-7.4,-8.5
