ligand,E1,E2,E3
NLORYLAYLIXTID-ISLYRVAYSA-N,-8.3,-7.9,-5.0
UOMKBIIXHQIERR-UHFFFAOYSA-N,-9.1,-8.9,-4.3
GBBJCSTXCAQSSJ-XQXXSGGOSA-N,-8.5,-6.9,-4.7
HPNSFSBZBAHARI-RUDMXATFSA-N,-9.2,-7.6,-5.2
WRWRKDRWMURIBI-UHFFFAOYSA-M,-3.3,-3.3,-3.0
QSRHLIUOSXVKTG-YADHBBJMSA-N,-7.5,-8.5,-5.7
ODQWQRRAPPTVAG-UHFFFAOYSA-N,-7.5,-7.8,-4.5
UGOFYAXVVVXMQT-UHFFFAOYSA-N,-8.1,-8.1,-5.8
QNAYBMKLOCPYGJ-REOHCLBHSA-N,-4.8,-4.8,-4.4
OPTBBAGXQYOFTL-UHFFFAOYSA-N,-5.7,-6.2,-1.9
CZMRCDWAGMRECN-UGDNZRGBSA-N,-7.1,-6.8,-4.6
JPBBNLWRCVBGJS-KCAUTNRHSA-N,-6.6,-6.6,-5.7
LLEMOWNGBBNAJR-UHFFFAOYSA-N,-7.5,-6.4,-5.3
UCTRAOBQFUDCSR-SECBINFHSA-N,-6.7,-6.1,-4.6
AHHFEZNOXOZZQA-ZEBDFXRSSA-N,-6.4,-7.3,-5.0
QTBSBXVTEAMEQO-UHFFFAOYSA-N,-3.9,-3.9,-3.4
XLFWDASMENKTKL-UHFFFAOYSA-N,-7.8,-6.8,-5.2
YNUMZJCKFQVSRH-HWKANZROSA-N,-8.5,-6.8,-5.0
DNIAPMSPPWPWGF-GSVOUGTGSA-N,-4.2,-3.8,-3.9
KZSNJWFQEVHDMF-BYPYZUCNSA-N,-5.7,-5.1,-5.3
WTDRDQBEARUVNC-LURJTMIESA-N,-8.0,-6.1,-6.7
YMTINGFKWWXKFG-UHFFFAOYSA-N,-8.4,-8.0,-5.9
YTGJWQPHMWSCST-GSVOUGTGSA-N,-5.9,-5.7,-5.0
PZMVOUYYNKPMSI-UHFFFAOYSA-N,-7.2,-6.7,-6.7
XKFIQZCHJUUSBA-HNNXBMFYSA-N,-8.9,-8.0,-6.4
