ligand,energy,binding score
VZVGEDRCVUKSEL-UHFFFAOYSA-N,-6.0,22111.55
OXDOWGVJMITMJL-OAQYLSRUSA-N,-7.4,20017.76
SMOBCLHAZXOKDQ-ZJUUUORDSA-N,-7.6,31721.37
WOVKYSAHUYNSMH-RRKCRQDMSA-N,-6.8,29575.54
NKJQZSDCCLDOQH-MRXNPFEDSA-N,-8.3,14818.61
QOBAOSCOLAGPKI-UHFFFAOYSA-N,-9.2,24277.91
MPTXLVRHYGBOQY-UHFFFAOYSA-N,-7.3,21269.16
YVPYQUNUQOZFHG-UHFFFAOYSA-N,-6.2,23934.86
IDWVKNARDDZONS-UHFFFAOYSA-N,-7.5,26891.97
UPOYFZYFGWBUKL-UHFFFAOYSA-N,-6.4,35809.44
GUHPRPJDBZHYCJ-VIFPVBQESA-N,-7.8,18732.17
SKPLBLUECSEIFO-QMMMGPOBSA-N,-6.5,35636.57
KJONHKAYOJNZEC-UHFFFAOYSA-N,-8.7,29337.66
ORRZGUBHBVWWOP-UHFFFAOYSA-N,-5.6,24724.1
DHSUYTOATWAVLW-WFVMDLQDSA-N,-6.8,21380.87
NULMGOSOSZBEQL-QMMMGPOBSA-N,-6.5,35062.88
VXMOONUMYLCFJD-DHLKQENFSA-N,-9.1,10917.27
QIFJTEYRIMDFPK-UHFFFAOYSA-N,-6.3,23863.15
JUUFBMODXQKSTD-UHFFFAOYSA-N,-7.7,40125.83
DGMJZELBSFOPHH-KVTDHHQDSA-N,-6.0,19886.42
PJVWKTKQMONHTI-OAHLLOKOSA-N,-7.8,15997.45
OVGORFFCBUIFIA-NSHDSACASA-N,-6.1,30050.33
BAQCROVBDNBEEB-KSDLJXBFSA-N,-8.2,13204.96
NEUSVAOJNUQRTM-UHFFFAOYSA-N,-6.0,39287.79
FUBVWMNBEHXPSU-UHFFFAOYSA-N,-8.5,36889.86
MEZLKOACVSPNER-GFCCVEGCSA-N,-6.4,21985.62
YSXKPIUOCJLQIE-ZFMNYDKASA-N,-7.6,16064.89
ZDXPYRJPNDTMRX-VKHMYHEASA-N,-5.0,23089.3
PTGXAUBQBSGPKF-ZRGWGRIASA-N,-8.5,27124.89
JRWZLRBJNMZMFE-CYBMUJFWSA-N,-8.1,36120.09
MVFGUOIZUNYYSO-LLVKDONJSA-N,-6.3,29264.38
ZULJGOSFKWFVRX-UHFFFAOYSA-N,-6.3,32227.91
IDPUKCWIGUEADI-UHFFFAOYSA-N,-5.7,23272.01
ZFMITUMMTDLWHR-UHFFFAOYSA-N,-6.7,39457.7
FRIZVHMAECRUBR-KIWWSDKQSA-N,-7.5,27233.14
JRWZLRBJNMZMFE-ZDUSSCGKSA-N,-8.2,38582.75
LRXXRIXDSAEIOR-ZDUSSCGKSA-N,-7.7,33941.07
XNMYNYSCEJBRPZ-UHFFFAOYSA-N,-7.1,27124.83
CXOXHMZGEKVPMT-UHFFFAOYSA-N,-7.7,35319.31
VSQQQLOSPVPRAZ-RRKCRQDMSA-N,-7.6,25146.16
XSCGXQMFQXDFCW-UHFFFAOYSA-N,-7.8,29538.95
KYCBWEZLKCTALM-UHFFFAOYSA-N,-7.1,30367.78
JZUFKLXOESDKRF-UHFFFAOYSA-N,-6.8,14625.39
ACGDKVXYNVEAGU-UHFFFAOYSA-N,-7.0,39043.62
PGAVKCOVUIYSFO-XVFCMESISA-N,-7.5,23788.85
MMNICIJVQJJHHF-LJQANCHMSA-N,-7.3,24418.43
IZYQCDNLUPLXOO-UHFFFAOYSA-N,-7.6,24047.37
RZWPJFMNFATBEG-UHFFFAOYSA-N,-8.0,24815.8
JXUMCVDPMJWGSI-UHFFFAOYSA-N,-5.2,31336.54
UISARWKNNNHPGI-INIZCTEOSA-N,-6.7,31428.83
DUGOZIWVEXMGBE-CHWSQXEVSA-N,-7.2,21304.69
OFVFGKQCUDMLLP-UHFFFAOYSA-N,-8.2,27317.72
CVXBEEMKQHEXEN-UHFFFAOYSA-N,-7.6,28407.96
CKWHSYRZDLWQFV-HNNXBMFYSA-N,-6.6,23761.94
XSVMFMHYUFZWBK-NSHDSACASA-N,-6.4,30765.26
WSSJONWNBBTCMG-NWDGAFQWSA-N,-8.0,24169.38
MVMXJBMAGBRAHD-UHFFFAOYSA-N,-7.3,13078.93
JTUQXGZRVLWBCR-GOSISDBHSA-N,-8.6,19015.39
FLGCRGJDQJIJAW-INIZCTEOSA-N,-8.7,34193.65
JEJBJBKVPOWOQK-QGZVFWFLSA-N,-6.8,22567.22
GOZBHBFUQHMKQB-UHFFFAOYSA-N,-7.0,36235.61
LJQWYEFHNLTPBZ-UHFFFAOYSA-N,-6.1,22946.23
BPEGJWRSRHCHSN-UHFFFAOYSA-N,-6.5,28749.85
SNWQKAWITMVCQW-UHFFFAOYSA-N,-8.9,18280.87
BQJODPIMMWWMFC-UHFFFAOYSA-N,-6.2,27552.48
SKZKKFZAGNVIMN-UHFFFAOYSA-N,-5.9,29170.24
KLDXJTOLSGUMSJ-JGWLITMVSA-N,-5.2,36616.53
VWYQKFLLGRBICZ-UHFFFAOYSA-N,-6.4,30543.89
QADHLRWLCPCEKT-LOVVWNRFSA-N,-8.2,11969.02
NMTBSNPBIGRZBL-UHFFFAOYSA-N,-6.9,29746.7
VQASKUSHBVDKGU-ZETCQYMHSA-N,-5.3,34945.44
ZGSDGGRVFIYKKE-OXQOHEQNSA-N,-7.9,16404.87
ZKGDBJAHIIXDDW-MRVPVSSYSA-N,-6.2,35194.92
JMUHBNWAORSSBD-WKYWBUFDSA-N,-3.5,37475.13
