ligand,energy,binding score
NULMGOSOSZBEQL-QMMMGPOBSA-N,-6.6,36335.41
IDWVKNARDDZONS-UHFFFAOYSA-N,-7.5,27591.35
SMOBCLHAZXOKDQ-ZJUUUORDSA-N,-7.6,34427.08
QIFJTEYRIMDFPK-UHFFFAOYSA-N,-6.4,25518.08
JUUFBMODXQKSTD-UHFFFAOYSA-N,-7.7,42793.21
NKJQZSDCCLDOQH-MRXNPFEDSA-N,-8.3,14631.32
BAQCROVBDNBEEB-KSDLJXBFSA-N,-8.2,16569.25
VXMOONUMYLCFJD-DHLKQENFSA-N,-9.0,14161.31
PJVWKTKQMONHTI-OAHLLOKOSA-N,-7.8,15773.87
OXDOWGVJMITMJL-OAQYLSRUSA-N,-7.4,23360.04
YVPYQUNUQOZFHG-UHFFFAOYSA-N,-6.2,26453.33
DHSUYTOATWAVLW-WFVMDLQDSA-N,-6.9,23649.23
QOBAOSCOLAGPKI-UHFFFAOYSA-N,-9.1,25461.23
MPTXLVRHYGBOQY-UHFFFAOYSA-N,-7.3,20737.76
GUHPRPJDBZHYCJ-VIFPVBQESA-N,-7.8,18917.08
KJONHKAYOJNZEC-UHFFFAOYSA-N,-8.7,30740.64
ORRZGUBHBVWWOP-UHFFFAOYSA-N,-5.5,27140.09
WOVKYSAHUYNSMH-RRKCRQDMSA-N,-7.0,31484.49
SKPLBLUECSEIFO-QMMMGPOBSA-N,-6.6,36574.38
VZVGEDRCVUKSEL-UHFFFAOYSA-N,-6.0,24051.56
DGMJZELBSFOPHH-KVTDHHQDSA-N,-6.3,21381.21
NEUSVAOJNUQRTM-UHFFFAOYSA-N,-6.0,40451.52
UPOYFZYFGWBUKL-UHFFFAOYSA-N,-6.3,36864.07
OVGORFFCBUIFIA-NSHDSACASA-N,-6.3,30201.19
JZUFKLXOESDKRF-UHFFFAOYSA-N,-6.8,17164.9
YSXKPIUOCJLQIE-ZFMNYDKASA-N,-7.6,19158.44
ZULJGOSFKWFVRX-UHFFFAOYSA-N,-6.3,33311.26
ZDXPYRJPNDTMRX-VKHMYHEASA-N,-5.2,23770.84
ZFMITUMMTDLWHR-UHFFFAOYSA-N,-6.7,42464.19
JXUMCVDPMJWGSI-UHFFFAOYSA-N,-5.1,34455.94
XNMYNYSCEJBRPZ-UHFFFAOYSA-N,-7.0,28124.82
IDPUKCWIGUEADI-UHFFFAOYSA-N,-5.7,26557.59
CXOXHMZGEKVPMT-UHFFFAOYSA-N,-7.7,37061.57
RZWPJFMNFATBEG-UHFFFAOYSA-N,-7.9,27144.7
MEZLKOACVSPNER-GFCCVEGCSA-N,-6.3,22918.12
MMNICIJVQJJHHF-LJQANCHMSA-N,-7.6,25238.1
KYCBWEZLKCTALM-UHFFFAOYSA-N,-7.1,31643.18
FUBVWMNBEHXPSU-UHFFFAOYSA-N,-8.4,39444.57
ACGDKVXYNVEAGU-UHFFFAOYSA-N,-7.0,42087.73
VSQQQLOSPVPRAZ-RRKCRQDMSA-N,-7.6,26455.29
XSCGXQMFQXDFCW-UHFFFAOYSA-N,-8.0,31525.37
IZYQCDNLUPLXOO-UHFFFAOYSA-N,-7.6,24510.34
LRXXRIXDSAEIOR-ZDUSSCGKSA-N,-7.7,36420.45
PGAVKCOVUIYSFO-XVFCMESISA-N,-7.7,26593.55
MVFGUOIZUNYYSO-LLVKDONJSA-N,-6.5,31027.07
JRWZLRBJNMZMFE-CYBMUJFWSA-N,-8.1,39864.47
PTGXAUBQBSGPKF-ZRGWGRIASA-N,-8.3,28289.94
FRIZVHMAECRUBR-KIWWSDKQSA-N,-7.4,30214.54
JRWZLRBJNMZMFE-ZDUSSCGKSA-N,-8.1,42328.73
SNWQKAWITMVCQW-UHFFFAOYSA-N,-9.0,21637.92
BQJODPIMMWWMFC-UHFFFAOYSA-N,-6.2,27927.26
VWYQKFLLGRBICZ-UHFFFAOYSA-N,-6.3,31627.93
XSVMFMHYUFZWBK-NSHDSACASA-N,-6.4,32964.7
GOZBHBFUQHMKQB-UHFFFAOYSA-N,-7.0,39434.18
CKWHSYRZDLWQFV-HNNXBMFYSA-N,-6.6,26050.85
WSSJONWNBBTCMG-NWDGAFQWSA-N,-8.0,25373.86
ZKGDBJAHIIXDDW-MRVPVSSYSA-N,-6.2,36148.35
JEJBJBKVPOWOQK-QGZVFWFLSA-N,-6.8,24532.89
ZGSDGGRVFIYKKE-OXQOHEQNSA-N,-7.8,19164.51
BPEGJWRSRHCHSN-UHFFFAOYSA-N,-6.4,31509.08
VQASKUSHBVDKGU-ZETCQYMHSA-N,-5.3,36000.85
CVXBEEMKQHEXEN-UHFFFAOYSA-N,-7.6,29267.63
NMTBSNPBIGRZBL-UHFFFAOYSA-N,-6.9,30080.25
QADHLRWLCPCEKT-LOVVWNRFSA-N,-8.2,11859.56
DUGOZIWVEXMGBE-CHWSQXEVSA-N,-7.2,23406.13
OFVFGKQCUDMLLP-UHFFFAOYSA-N,-8.1,27829.88
JMUHBNWAORSSBD-WKYWBUFDSA-N,-3.5,38460.66
JTUQXGZRVLWBCR-GOSISDBHSA-N,-8.6,19012.33
SKZKKFZAGNVIMN-UHFFFAOYSA-N,-5.9,29872.17
LJQWYEFHNLTPBZ-UHFFFAOYSA-N,-6.1,24376.85
FLGCRGJDQJIJAW-INIZCTEOSA-N,-8.8,35911.21
UISARWKNNNHPGI-INIZCTEOSA-N,-6.7,32338.99
MVMXJBMAGBRAHD-UHFFFAOYSA-N,-7.3,13193.1
KLDXJTOLSGUMSJ-JGWLITMVSA-N,-5.2,38881.49
