ligand,energy,binding score
IDWVKNARDDZONS-UHFFFAOYSA-N,-7.0,16475.53
QOBAOSCOLAGPKI-UHFFFAOYSA-N,-9.0,15672.94
SMOBCLHAZXOKDQ-ZJUUUORDSA-N,-7.8,12823.92
MPTXLVRHYGBOQY-UHFFFAOYSA-N,-7.3,18076.91
BAQCROVBDNBEEB-KSDLJXBFSA-N,-8.3,5845.74
YVPYQUNUQOZFHG-UHFFFAOYSA-N,-5.7,12640.17
SKPLBLUECSEIFO-QMMMGPOBSA-N,-6.2,19245.4
JUUFBMODXQKSTD-UHFFFAOYSA-N,-7.6,14421.78
UPOYFZYFGWBUKL-UHFFFAOYSA-N,-6.3,14919.13
NULMGOSOSZBEQL-QMMMGPOBSA-N,-6.9,17625.71
QIFJTEYRIMDFPK-UHFFFAOYSA-N,-5.6,11188.29
KJONHKAYOJNZEC-UHFFFAOYSA-N,-7.1,21844.69
WOVKYSAHUYNSMH-RRKCRQDMSA-N,-6.8,19895.31
OVGORFFCBUIFIA-NSHDSACASA-N,-6.3,22143.23
VXMOONUMYLCFJD-DHLKQENFSA-N,-8.9,4421.78
DHSUYTOATWAVLW-WFVMDLQDSA-N,-7.3,18467.33
OXDOWGVJMITMJL-OAQYLSRUSA-N,-7.4,9337.3
GUHPRPJDBZHYCJ-VIFPVBQESA-N,-8.3,13392.02
NEUSVAOJNUQRTM-UHFFFAOYSA-N,-6.1,15928.06
ORRZGUBHBVWWOP-UHFFFAOYSA-N,-5.7,17036.13
NKJQZSDCCLDOQH-MRXNPFEDSA-N,-8.0,13917.6
PJVWKTKQMONHTI-OAHLLOKOSA-N,-7.3,13854.13
VZVGEDRCVUKSEL-UHFFFAOYSA-N,-5.8,14191.53
DGMJZELBSFOPHH-KVTDHHQDSA-N,-6.2,13676.0
AXJXURWWUFZZKN-NSHDSACASA-N,-6.6,17335.54
DJQJFMSHHYAZJD-UHFFFAOYSA-N,-7.0,12985.96
PDWUPXJEEYOOTR-JRGAVVOBSA-N,-6.2,9645.29
JFJZZMVDLULRGK-URLMMPGGSA-O,-8.9,10947.89
HLSLSXBFTXUKCY-RQJHMYQMSA-N,-6.1,16092.14
