ligand,energy,binding score
VZVGEDRCVUKSEL-UHFFFAOYSA-N,-6.0,23343.34
QOBAOSCOLAGPKI-UHFFFAOYSA-N,-9.2,24521.05
OVGORFFCBUIFIA-NSHDSACASA-N,-6.3,31282.98
KJONHKAYOJNZEC-UHFFFAOYSA-N,-8.7,32744.15
NEUSVAOJNUQRTM-UHFFFAOYSA-N,-5.9,39120.43
QIFJTEYRIMDFPK-UHFFFAOYSA-N,-6.3,24674.49
MPTXLVRHYGBOQY-UHFFFAOYSA-N,-7.3,24658.76
SKPLBLUECSEIFO-QMMMGPOBSA-N,-6.6,36560.25
WOVKYSAHUYNSMH-RRKCRQDMSA-N,-6.8,29828.16
GUHPRPJDBZHYCJ-VIFPVBQESA-N,-7.8,20687.55
VXMOONUMYLCFJD-DHLKQENFSA-N,-9.1,11772.75
ORRZGUBHBVWWOP-UHFFFAOYSA-N,-5.6,25704.26
NKJQZSDCCLDOQH-MRXNPFEDSA-N,-8.3,14853.36
DGMJZELBSFOPHH-KVTDHHQDSA-N,-6.0,20691.61
IDWVKNARDDZONS-UHFFFAOYSA-N,-7.5,29636.75
OXDOWGVJMITMJL-OAQYLSRUSA-N,-7.4,20974.59
JUUFBMODXQKSTD-UHFFFAOYSA-N,-7.7,40565.66
PJVWKTKQMONHTI-OAHLLOKOSA-N,-7.8,16019.34
NULMGOSOSZBEQL-QMMMGPOBSA-N,-6.5,36828.22
DHSUYTOATWAVLW-WFVMDLQDSA-N,-6.6,22102.88
UPOYFZYFGWBUKL-UHFFFAOYSA-N,-6.3,37334.65
YVPYQUNUQOZFHG-UHFFFAOYSA-N,-6.2,24922.86
BAQCROVBDNBEEB-KSDLJXBFSA-N,-8.2,14417.85
SMOBCLHAZXOKDQ-ZJUUUORDSA-N,-7.6,32979.65
WDYYVNNRTDZKAZ-UHFFFAOYSA-N,-7.5,30780.94
DKRSEIPLAZTSFD-LSDHHAIUSA-N,-9.1,26351.97
HLSLSXBFTXUKCY-RQJHMYQMSA-N,-5.9,29808.53
JYPVVOOBQVVUQV-CGHBYZBKSA-N,-9.5,22852.55
ZIAOVIPSKUPPQW-UHFFFAOYSA-N,-9.0,14519.71
JUKPWJGBANNWMW-VWBFHTRKSA-N,-8.9,17496.59
UCEWGESNIULAGX-UHFFFAOYSA-N,-7.8,16172.11
JGOAIQNSOGZNBX-UHFFFAOYSA-N,-7.0,26011.01
YZQNFFLGIYEXMM-OAHLLOKOSA-N,-6.5,34911.01
FKHUGQZRBPETJR-FZKCHLSLSA-N,-1.0,33512.39
ZPLQIPFOCGIIHV-UHFFFAOYSA-N,-5.1,42700.75
BNQDCRGUHNALGH-LURJTMIESA-N,-7.1,33143.81
RHUWRJWFHUKVED-UHFFFAOYSA-N,-6.8,32632.57
KFZMXOLSYABOSE-UHFFFAOYSA-O,-7.0,22192.81
GHXZTYHSJHQHIJ-UHFFFAOYSA-N,-10.1,31694.95
PLHJDBGFXBMTGZ-UHFFFAOYSA-N,-6.5,32177.69
YUUAYBAIHCDHHD-UHFFFAOYSA-N,-4.6,27915.2
VBSPHZOBAOWFCL-QFIPXVFZSA-N,-8.2,31563.81
DJQJFMSHHYAZJD-UHFFFAOYSA-N,-6.9,37203.55
JFJZZMVDLULRGK-URLMMPGGSA-O,-9.2,34402.86
AXJXURWWUFZZKN-NSHDSACASA-N,-6.2,39060.0
FOHHNHSLJDZUGQ-RUZDIDTESA-N,-7.7,21503.98
PDWUPXJEEYOOTR-JRGAVVOBSA-N,-6.1,38914.32
NOOLISFMXDJSKH-KXUCPTDWSA-N,-5.9,37500.76
MVFGUOIZUNYYSO-LLVKDONJSA-N,-6.7,29632.2
VSQQQLOSPVPRAZ-RRKCRQDMSA-N,-7.6,25658.81
RZWPJFMNFATBEG-UHFFFAOYSA-N,-7.9,25753.48
XNMYNYSCEJBRPZ-UHFFFAOYSA-N,-7.0,28280.69
JRWZLRBJNMZMFE-CYBMUJFWSA-N,-8.0,36656.8
JZUFKLXOESDKRF-UHFFFAOYSA-N,-6.8,15282.03
ZULJGOSFKWFVRX-UHFFFAOYSA-N,-6.7,34306.86
KYCBWEZLKCTALM-UHFFFAOYSA-N,-7.1,31134.23
IZYQCDNLUPLXOO-UHFFFAOYSA-N,-7.7,24844.7
FRIZVHMAECRUBR-KIWWSDKQSA-N,-7.3,27810.71
LRXXRIXDSAEIOR-ZDUSSCGKSA-N,-7.7,33880.56
XSCGXQMFQXDFCW-UHFFFAOYSA-N,-8.0,29611.17
YSXKPIUOCJLQIE-ZFMNYDKASA-N,-7.6,17027.75
CXOXHMZGEKVPMT-UHFFFAOYSA-N,-7.7,36241.35
JXUMCVDPMJWGSI-UHFFFAOYSA-N,-5.1,32987.24
PGAVKCOVUIYSFO-XVFCMESISA-N,-7.5,25389.08
MEZLKOACVSPNER-GFCCVEGCSA-N,-6.3,25361.45
