ligand,energy,binding score
DHSUYTOATWAVLW-WFVMDLQDSA-N,-6.7,17840.68
WOVKYSAHUYNSMH-RRKCRQDMSA-N,-6.7,20576.8
JUUFBMODXQKSTD-UHFFFAOYSA-N,-7.7,20080.0
KJONHKAYOJNZEC-UHFFFAOYSA-N,-8.7,24328.32
VXMOONUMYLCFJD-DHLKQENFSA-N,-9.0,4879.65
BAQCROVBDNBEEB-KSDLJXBFSA-N,-8.2,6311.2
SKPLBLUECSEIFO-QMMMGPOBSA-N,-6.5,23861.11
UPOYFZYFGWBUKL-UHFFFAOYSA-N,-6.3,19629.22
DGMJZELBSFOPHH-KVTDHHQDSA-N,-6.1,14480.14
GUHPRPJDBZHYCJ-VIFPVBQESA-N,-7.9,14661.28
NULMGOSOSZBEQL-QMMMGPOBSA-N,-6.6,21603.6
MPTXLVRHYGBOQY-UHFFFAOYSA-N,-7.0,19858.15
IDWVKNARDDZONS-UHFFFAOYSA-N,-7.5,20106.2
SMOBCLHAZXOKDQ-ZJUUUORDSA-N,-7.6,16438.15
PJVWKTKQMONHTI-OAHLLOKOSA-N,-7.9,13935.79
OVGORFFCBUIFIA-NSHDSACASA-N,-6.1,23869.24
ORRZGUBHBVWWOP-UHFFFAOYSA-N,-5.6,18659.27
NKJQZSDCCLDOQH-MRXNPFEDSA-N,-8.3,13823.11
QOBAOSCOLAGPKI-UHFFFAOYSA-N,-9.2,17390.37
OXDOWGVJMITMJL-OAQYLSRUSA-N,-7.4,12201.99
QIFJTEYRIMDFPK-UHFFFAOYSA-N,-6.4,14208.36
NEUSVAOJNUQRTM-UHFFFAOYSA-N,-6.1,20684.13
YVPYQUNUQOZFHG-UHFFFAOYSA-N,-6.2,14402.08
VZVGEDRCVUKSEL-UHFFFAOYSA-N,-6.0,15467.39
RZWPJFMNFATBEG-UHFFFAOYSA-N,-8.0,18504.76
MEZLKOACVSPNER-GFCCVEGCSA-N,-6.1,18494.74
JRWZLRBJNMZMFE-ZDUSSCGKSA-N,-7.9,19664.08
MMNICIJVQJJHHF-LJQANCHMSA-N,-7.5,17708.03
IDPUKCWIGUEADI-UHFFFAOYSA-N,-5.7,13052.19
ZULJGOSFKWFVRX-UHFFFAOYSA-N,-6.3,23673.38
VSQQQLOSPVPRAZ-RRKCRQDMSA-N,-7.9,20195.54
KYCBWEZLKCTALM-UHFFFAOYSA-N,-7.1,17566.11
FUBVWMNBEHXPSU-UHFFFAOYSA-N,-8.5,18863.46
JZUFKLXOESDKRF-UHFFFAOYSA-N,-6.8,8649.44
YSXKPIUOCJLQIE-ZFMNYDKASA-N,-7.6,11472.62
LRXXRIXDSAEIOR-ZDUSSCGKSA-N,-7.7,17127.92
CXOXHMZGEKVPMT-UHFFFAOYSA-N,-7.7,16929.5
ZDXPYRJPNDTMRX-VKHMYHEASA-N,-5.2,19223.4
FRIZVHMAECRUBR-KIWWSDKQSA-N,-7.5,13782.08
PTGXAUBQBSGPKF-ZRGWGRIASA-N,-8.3,20470.52
PGAVKCOVUIYSFO-XVFCMESISA-N,-7.4,19330.82
JXUMCVDPMJWGSI-UHFFFAOYSA-N,-5.1,25635.26
JRWZLRBJNMZMFE-CYBMUJFWSA-N,-8.5,17254.23
XNMYNYSCEJBRPZ-UHFFFAOYSA-N,-7.0,20642.87
ACGDKVXYNVEAGU-UHFFFAOYSA-N,-7.0,25621.84
XSCGXQMFQXDFCW-UHFFFAOYSA-N,-7.9,13477.87
IZYQCDNLUPLXOO-UHFFFAOYSA-N,-7.6,20476.61
MVFGUOIZUNYYSO-LLVKDONJSA-N,-6.2,21835.16
ZFMITUMMTDLWHR-UHFFFAOYSA-N,-6.7,18531.3
ZGSDGGRVFIYKKE-OXQOHEQNSA-N,-7.8,12670.16
FLGCRGJDQJIJAW-INIZCTEOSA-N,-8.7,14209.46
KLDXJTOLSGUMSJ-JGWLITMVSA-N,-5.2,18402.69
LJQWYEFHNLTPBZ-UHFFFAOYSA-N,-6.3,14433.42
JMUHBNWAORSSBD-WKYWBUFDSA-N,-3.4,19876.55
SNWQKAWITMVCQW-UHFFFAOYSA-N,-9.2,11348.3
GOZBHBFUQHMKQB-UHFFFAOYSA-N,-7.0,23514.61
OFVFGKQCUDMLLP-UHFFFAOYSA-N,-8.2,21131.04
ZKGDBJAHIIXDDW-MRVPVSSYSA-N,-5.9,24543.83
JEJBJBKVPOWOQK-QGZVFWFLSA-N,-6.8,17680.63
BPEGJWRSRHCHSN-UHFFFAOYSA-N,-6.4,21377.86
SKZKKFZAGNVIMN-UHFFFAOYSA-N,-5.9,20125.26
QADHLRWLCPCEKT-LOVVWNRFSA-N,-8.2,12197.31
DUGOZIWVEXMGBE-CHWSQXEVSA-N,-7.2,15788.61
WSSJONWNBBTCMG-NWDGAFQWSA-N,-8.0,18638.73
XSVMFMHYUFZWBK-NSHDSACASA-N,-6.3,20697.41
BQJODPIMMWWMFC-UHFFFAOYSA-N,-6.4,21351.8
VWYQKFLLGRBICZ-UHFFFAOYSA-N,-6.3,23231.69
CVXBEEMKQHEXEN-UHFFFAOYSA-N,-7.6,20996.45
UISARWKNNNHPGI-INIZCTEOSA-N,-7.1,24892.83
VQASKUSHBVDKGU-ZETCQYMHSA-N,-5.3,17145.96
JTUQXGZRVLWBCR-GOSISDBHSA-N,-8.7,14969.32
CKWHSYRZDLWQFV-HNNXBMFYSA-N,-6.1,18738.55
MVMXJBMAGBRAHD-UHFFFAOYSA-N,-7.3,12549.77
NMTBSNPBIGRZBL-UHFFFAOYSA-N,-6.9,22194.93
