ligand,energy,binding score
BAQCROVBDNBEEB-KSDLJXBFSA-N,-6.0,11408.4
WOVKYSAHUYNSMH-RRKCRQDMSA-N,-8.2,14460.86
NKJQZSDCCLDOQH-MRXNPFEDSA-N,-8.3,12333.71
VZVGEDRCVUKSEL-UHFFFAOYSA-N,-6.3,15614.0
NEUSVAOJNUQRTM-UHFFFAOYSA-N,-6.8,12331.28
VXMOONUMYLCFJD-DHLKQENFSA-N,-7.5,11377.33
QOBAOSCOLAGPKI-UHFFFAOYSA-N,-9.1,14588.97
PJVWKTKQMONHTI-OAHLLOKOSA-N,-7.7,12074.19
MPTXLVRHYGBOQY-UHFFFAOYSA-N,-7.1,13065.39
DHSUYTOATWAVLW-WFVMDLQDSA-N,-6.9,15622.61
OXDOWGVJMITMJL-OAQYLSRUSA-N,-7.4,12735.49
DGMJZELBSFOPHH-KVTDHHQDSA-N,-5.9,13378.69
YVPYQUNUQOZFHG-UHFFFAOYSA-N,-4.6,12276.59
GUHPRPJDBZHYCJ-VIFPVBQESA-N,-8.3,14383.46
SKPLBLUECSEIFO-QMMMGPOBSA-N,-8.7,16512.39
KJONHKAYOJNZEC-UHFFFAOYSA-N,-6.8,18378.9
UPOYFZYFGWBUKL-UHFFFAOYSA-N,-7.4,9855.66
OVGORFFCBUIFIA-NSHDSACASA-N,-6.8,20117.12
JUUFBMODXQKSTD-UHFFFAOYSA-N,-8.2,13417.34
ORRZGUBHBVWWOP-UHFFFAOYSA-N,-5.3,14820.98
QIFJTEYRIMDFPK-UHFFFAOYSA-N,-5.5,4125.89
NULMGOSOSZBEQL-QMMMGPOBSA-N,-7.6,15395.81
SMOBCLHAZXOKDQ-ZJUUUORDSA-N,-7.4,12790.24
IDWVKNARDDZONS-UHFFFAOYSA-N,-6.6,19623.74
JGOAIQNSOGZNBX-UHFFFAOYSA-N,-7.0,15857.22
FKHUGQZRBPETJR-FZKCHLSLSA-N,-0.9,5486.25
ZPLQIPFOCGIIHV-UHFFFAOYSA-N,-5.9,11411.23
KFZMXOLSYABOSE-UHFFFAOYSA-O,-6.7,15609.27
HLSLSXBFTXUKCY-RQJHMYQMSA-N,-6.1,15395.46
AXJXURWWUFZZKN-NSHDSACASA-N,-6.4,14636.82
RHUWRJWFHUKVED-UHFFFAOYSA-N,-6.7,18456.7
WDYYVNNRTDZKAZ-UHFFFAOYSA-N,-8.0,15645.5
DKRSEIPLAZTSFD-LSDHHAIUSA-N,-6.7,13928.65
JFJZZMVDLULRGK-URLMMPGGSA-O,-8.0,6812.56
VBSPHZOBAOWFCL-QFIPXVFZSA-N,-8.6,21821.6
PLHJDBGFXBMTGZ-UHFFFAOYSA-N,-8.3,10728.62
YUUAYBAIHCDHHD-UHFFFAOYSA-N,-5.6,16766.01
DJQJFMSHHYAZJD-UHFFFAOYSA-N,-6.5,9070.02
JUKPWJGBANNWMW-VWBFHTRKSA-N,-6.6,14449.27
JYPVVOOBQVVUQV-CGHBYZBKSA-N,-7.1,14602.4
GHXZTYHSJHQHIJ-UHFFFAOYSA-N,-8.6,5736.65
PDWUPXJEEYOOTR-JRGAVVOBSA-N,-7.8,4321.16
FOHHNHSLJDZUGQ-RUZDIDTESA-N,-7.0,15616.21
