ligand,energy,binding score
BAQCROVBDNBEEB-KSDLJXBFSA-N,-8.3,11357.28
IDWVKNARDDZONS-UHFFFAOYSA-N,-7.0,27319.87
YVPYQUNUQOZFHG-UHFFFAOYSA-N,-5.7,24980.14
MPTXLVRHYGBOQY-UHFFFAOYSA-N,-7.3,19264.69
SMOBCLHAZXOKDQ-ZJUUUORDSA-N,-7.8,31412.58
PJVWKTKQMONHTI-OAHLLOKOSA-N,-7.2,16361.74
ORRZGUBHBVWWOP-UHFFFAOYSA-N,-5.7,24376.34
GUHPRPJDBZHYCJ-VIFPVBQESA-N,-8.3,19893.18
DGMJZELBSFOPHH-KVTDHHQDSA-N,-6.1,19043.37
WOVKYSAHUYNSMH-RRKCRQDMSA-N,-6.9,32619.7
JUUFBMODXQKSTD-UHFFFAOYSA-N,-7.6,46078.38
QOBAOSCOLAGPKI-UHFFFAOYSA-N,-9.1,23818.28
NEUSVAOJNUQRTM-UHFFFAOYSA-N,-6.0,41820.24
VZVGEDRCVUKSEL-UHFFFAOYSA-N,-5.6,20878.98
NKJQZSDCCLDOQH-MRXNPFEDSA-N,-8.0,15174.18
SKPLBLUECSEIFO-QMMMGPOBSA-N,-6.3,37914.9
QIFJTEYRIMDFPK-UHFFFAOYSA-N,-5.5,30396.68
OVGORFFCBUIFIA-NSHDSACASA-N,-6.3,31605.99
KJONHKAYOJNZEC-UHFFFAOYSA-N,-7.1,26347.33
DHSUYTOATWAVLW-WFVMDLQDSA-N,-7.2,20755.7
OXDOWGVJMITMJL-OAQYLSRUSA-N,-7.4,19721.44
NULMGOSOSZBEQL-QMMMGPOBSA-N,-6.9,41558.19
UPOYFZYFGWBUKL-UHFFFAOYSA-N,-6.3,42761.95
VXMOONUMYLCFJD-DHLKQENFSA-N,-8.9,10165.85
JUKPWJGBANNWMW-VWBFHTRKSA-N,-8.8,16581.13
DKRSEIPLAZTSFD-LSDHHAIUSA-N,-9.1,27281.19
RHUWRJWFHUKVED-UHFFFAOYSA-N,-6.4,31818.06
GHXZTYHSJHQHIJ-UHFFFAOYSA-N,-10.4,38549.99
HLSLSXBFTXUKCY-RQJHMYQMSA-N,-6.1,28432.71
UCEWGESNIULAGX-UHFFFAOYSA-N,-6.9,12996.34
VBSPHZOBAOWFCL-QFIPXVFZSA-N,-8.5,28990.4
JYPVVOOBQVVUQV-CGHBYZBKSA-N,-8.3,21280.26
FKHUGQZRBPETJR-FZKCHLSLSA-N,-1.0,38092.65
PLHJDBGFXBMTGZ-UHFFFAOYSA-N,-6.4,36139.47
WDYYVNNRTDZKAZ-UHFFFAOYSA-N,-7.5,31461.21
DJQJFMSHHYAZJD-UHFFFAOYSA-N,-6.9,41937.39
BNQDCRGUHNALGH-LURJTMIESA-N,-6.8,37636.87
NOOLISFMXDJSKH-KXUCPTDWSA-N,-6.1,43144.36
AXJXURWWUFZZKN-NSHDSACASA-N,-6.6,40598.45
ZPLQIPFOCGIIHV-UHFFFAOYSA-N,-5.1,45949.04
ZIAOVIPSKUPPQW-UHFFFAOYSA-N,-9.3,12271.66
KFZMXOLSYABOSE-UHFFFAOYSA-O,-6.4,21274.27
PDWUPXJEEYOOTR-JRGAVVOBSA-N,-6.2,41756.75
JFJZZMVDLULRGK-URLMMPGGSA-O,-8.9,38118.63
FOHHNHSLJDZUGQ-RUZDIDTESA-N,-7.9,22381.91
