ligand,binding score,energy
OFZCIYFFPZCNJE-GFCCVEGCSA-N,1229309.31,-5.8
AJOQSQHYDOFIOX-SECBINFHSA-N,172647.56,-6.0
SLYPOVJCSQHITR-UHFFFAOYSA-N,572990.86,-5.0
DKGZKTPJOSAWFA-UHFFFAOYSA-N,284083.27,-8.5
LEVWYRKDKASIDU-IMJSIDKUSA-N,1773956.08,-4.5
LGAJOMLFGCSBFF-OLXDQKQCSA-N,336395.17,-8.3
HJPHIJVSRJVAGC-SSDOTTSWSA-N,783253.67,-3.9
JFPVXVDWJQMJEE-IZRZKJBUSA-N,822984.34,-7.3
FEWJPZIEWOKRBE-JCYAYHJZSA-N,218741.59,-4.2
DCSCXTJOXBUFGB-JGVFFNPUSA-N,1168593.2,-5.1
IRYJRGCIQBGHIV-UHFFFAOYSA-N,1054660.17,-4.7
FBPFZTCFMRRESA-JGWLITMVSA-N,174376.52,-4.7
NETZHAKZCGBWSS-CEDHKZHLSA-N,282202.94,-7.7
BUGYDGFZZOZRHP-CDECOKDKSA-N,653984.55,-5.4
GZUITABIAKMVPG-UHFFFAOYSA-N,381246.86,-8.8
KWGRBVOPPLSCSI-WPRPVWTQSA-N,388280.82,-5.0
LCAAMXMULMCKLJ-UHFFFAOYSA-N,634904.32,-7.2
WWZKQHOCKIZLMA-UHFFFAOYSA-N,230839.23,-4.5
WOFMFGQZHJDGCX-ZULDAHANSA-N,451855.94,-7.7
OIRCOABEOLEUMC-GEJPAHFPSA-N,608814.47,-1.1
BMOVQUBVGICXQN-MKPDMIMOSA-N,765328.14,-7.5
VWVSBHGCDBMOOT-IIEHVVJPSA-N,315367.73,-7.5
WMCMJIGLYZDKRN-ZDUSSCGKSA-N,359347.31,-7.5
IMYZQPCYWPFTAG-YWVKMMECSA-N,553430.08,-4.8
PVHUJELLJLJGLN-INIZCTEOSA-N,1105177.17,-5.8
YGCODSQDUUUKIV-UHFFFAOYSA-N,366273.77,-5.0
WTFXJFJYEJZMFO-UHFFFAOYSA-N,982346.64,-7.0
XCPGHVQEEXUHNC-UHFFFAOYSA-N,757824.5,-8.5
LVRLSYPNFFBYCZ-VGWMRTNUSA-N,727850.62,-7.3
YFDSDPIBEUFTMI-UHFFFAOYSA-N,123271.77,-3.2
PFTAWBLQPZVEMU-DZGCQCFKSA-N,645378.16,-7.2
PAZJSJFMUHDSTF-AWEZNQCLSA-N,962663.9,-5.8
HNDVDQJCIGZPNO-YFKPBYRVSA-N,904097.51,-4.8
KRMDCWKBEZIMAB-UHFFFAOYSA-N,459785.18,-7.0
YMFIJXDFAPHJIN-SECBINFHSA-N,619130.48,-6.0
HTJXMOGUGMSZOG-UHFFFAOYSA-N,625861.58,-6.5
PYVUMAGVCSQCBD-RFAUZJTJSA-N,618069.76,-7.6
WYMSBXTXOHUIGT-UHFFFAOYSA-N,1071601.13,-5.5
XXVROGAVTTXONC-NSHDSACASA-N,179210.27,-5.1
CHBRHODLKOZEPZ-UHFFFAOYSA-N,1064580.31,-6.8
AKUJBENLRBOFTD-QZIXMDIESA-N,641792.9,-7.9
QTQPVLDZQVPLGV-AWEZNQCLSA-N,411750.22,-6.3
BJOLKYGKSZKIGU-UHFFFAOYSA-N,1194686.73,-4.5
UDMBCSSLTHHNCD-KQYNXXCUSA-N,360610.1,-6.6
WDICTQVBXKADBP-UHFFFAOYSA-N,412424.48,-5.4
NJCJBUHJQLFDSW-UHFFFAOYSA-N,526339.78,-6.8
TZADDXVKYWMEHX-YFKPBYRVSA-N,1224653.12,-5.1
NUKCGLDCWQXYOQ-UHFFFAOYSA-N,279795.32,-6.5
WYRWAVVTDKZRIJ-MRXNPFEDSA-N,375973.69,-7.2
FFINMCNLQNTKLU-UHFFFAOYSA-N,1214218.42,-6.5
JBACAGZMXLDQCR-UHFFFAOYSA-N,1098121.31,-5.8
IVVNZDGDKPTYHK-JTQLQIEISA-N,520423.56,-6.1
WQZGKKKJIJFFOK-VFUOTHLCSA-N,1008597.08,-5.6
UMSGKTJDUHERQW-UHFFFAOYSA-N,959231.41,-7.4
OUDSBRTVNLOZBN-UHFFFAOYSA-N,856932.31,-7.2
KAJZGRFYZKWYDX-UHFFFAOYSA-N,727813.41,-5.4
YEHCICAEULNIGD-MZMPZRCHSA-N,473528.5,-6.5
RGHNJXZEOKUKBD-SQOUGZDYSA-N,207910.27,-5.0
LOUPRKONTZGTKE-WZBLMQSHSA-N,602954.92,-7.1
VLCYCQAOQCDTCN-ZCFIWIBFSA-N,1883109.29,-4.6
ZZQMUJGZCZTLQD-UHFFFAOYSA-N,1218166.36,-6.9
ATXHVCQZZJYMCF-XUDSTZEESA-N,323820.02,-7.5
OGGXGZAMXPVRFZ-UHFFFAOYSA-N,229702.14,-1.0
JZRWCGZRTZMZEH-UHFFFAOYSA-N,149980.2,-5.7
ZTVIKZXZYLEVOL-CBBWQLFWSA-N,951905.99,-6.8
XRQDFNLINLXZLB-CKIKVBCHSA-N,952465.79,-5.5
HTQBXNHDCUEHJF-XWLPCZSASA-N,397076.74,-2.0
RUOKEQAAGRXIBM-GFCCVEGCSA-N,625482.7,-5.7
MKKYBZZTJQGVCD-XTCKQBCOSA-N,681773.38,-6.3
CDAISMWEOUEBRE-GPIVLXJGSA-N,273173.89,-4.7
AIZFEOPQVZBNGH-UHFFFAOYSA-N,381345.51,-7.2
VXOWJCTXWVWLLC-REGDIAEZSA-N,763927.51,-7.5
OVJJILSKYWXGBM-GFCCVEGCSA-N,404584.88,-5.7
JYGXADMDTFJGBT-VWUMJDOOSA-N,1097237.12,-7.4
DCPACFSINCUFEC-CYBMUJFWSA-N,546662.47,-6.6
NIJJYAXOARWZEE-UHFFFAOYSA-N,1212096.18,-4.7
NPOAOTPXWNWTSH-UHFFFAOYSA-N,153651.01,-4.9
ZKLPARSLTMPFCP-OAQYLSRUSA-N,894749.1,-7.6
CUWODFFVMXJOKD-UVLQAERKSA-N,981868.61,-1.0
OAYRYNVEFFWSHK-UHFFFAOYSA-N,529197.78,-5.9
YMBXTVYHTMGZDW-ZWNOBZJWSA-N,1016458.09,-6.8
NBQNWMBBSKPBAY-LTFXXXRZSA-N,1011784.48,-5.6
BYPIURIATSUHDW-SNVBAGLBSA-N,739466.59,-6.1
WVAKABMNNSMCDK-UHFFFAOYSA-N,1036193.0,-5.3
RZVPBGBYGMDSBG-GGAORHGYSA-N,616095.36,-8.3
YRIZYWQGELRKNT-UHFFFAOYSA-N,1210304.24,-4.9
FRBBPWXCRBHYJQ-FQEVSTJZSA-N,441484.89,-6.4
GZENKSODFLBBHQ-ILSZZQPISA-N,590265.59,-7.7
UJEWTUDSLQGTOA-UHFFFAOYSA-N,797608.04,-6.4
BAPRUDZDYCKSOQ-RITPCOANSA-N,278152.52,-4.7
PMMYEEVYMWASQN-DMTCNVIQSA-N,387012.14,-4.4
AGPKZVBTJJNPAG-WHFBIAKZSA-N,236086.04,-4.1
XIUUSFJTJXFNGH-OLQVQODUSA-N,731810.95,-4.9
MCYHPZGUONZRGO-VKHMYHEASA-N,157695.65,-3.6
VQHSOMBJVWLPSR-JVCRWLNRSA-N,295687.31,-5.3
QYKIQEUNHZKYBP-UHFFFAOYSA-N,1896018.08,-2.7
IQADUMSPOQKAAO-UHFFFAOYSA-N,1136928.05,-5.5
JXLYSJRDGCGARV-CFWMRBGOSA-N,456328.44,-8.5
HJBWBFZLDZWPHF-UHFFFAOYSA-N,717219.43,-7.9
PWNMXPDKBYZCOO-NSHDSACASA-N,693542.87,-8.7
FVRWRGBTEHAPDI-OAHLLOKOSA-N,472896.08,-6.9
ZPMKQFOGINQDAM-UHFFFAOYSA-N,311427.75,-7.4
ZFSXZJXLKAJIGS-UHFFFAOYSA-N,746027.5,-7.3
VDUWPHTZYNWKRN-UHFFFAOYSA-N,689444.36,-6.2
OVRNDRQMDRJTHS-FMDGEEDCSA-N,612373.24,-5.4
QOYHHIBFXOOADH-UHFFFAOYSA-N,520296.67,-9.1
ANGKOCUUWGHLCE-IEBWSBKVSA-N,761928.84,-6.8
YTKUWDBFDASYHO-UHFFFAOYSA-N,1152443.81,-5.7
DYAIAHUQIPBDIP-AXAPSJFSSA-N,855096.73,-7.5
DQDAYGNAKTZFIW-CYBMUJFWSA-N,1011682.97,-7.0
FHXBMXJMKMWVRG-SLHNCBLASA-N,653748.36,-7.5
OXFGTKPPFSCSMA-XVKPBYJWSA-N,319030.89,-5.0
HEBKCHPVOIAQTA-SCDXWVJYSA-N,262115.39,-4.2
XDVCLKFLRAWGIT-ADOAZJKMSA-N,350203.5,-7.3
UVAZQQHAVMNMHE-XJKSGUPXSA-N,734403.78,-6.0
MSYKRHVOOPPJKU-BDAKNGLRSA-N,844452.8,-5.4
MBBZMMPHUWSWHV-BDVNFPICSA-N,121688.82,-4.7
WQZGKKKJIJFFOK-PHYPRBDBSA-N,771185.37,-4.8
CMCCHHWTTBEZNM-SCSAIBSYSA-N,163035.7,-4.8
HJJRIJDTIPFROI-NVKITGPLSA-N,271849.81,-6.5
SFZCNBIFKDRMGX-UHFFFAOYSA-N,1837404.63,-1.1
ALAXZYHFVBSJKZ-UHFFFAOYSA-N,908135.22,-7.0
JXZZEXZZKAWDSP-UHFFFAOYSA-N,601122.45,-7.8
PEDCQBHIVMGVHV-UHFFFAOYSA-N,91322.11,-3.4
OUYCCCASQSFEME-QMMMGPOBSA-N,148687.05,-5.1
LKACJLUUJRMGFK-UHFFFAOYSA-N,121553.95,-4.4
IBAQFPQHRJAVAV-ULAWRXDQSA-N,75700.18,-5.0
FFKUDWZICMJVPA-UHFFFAOYSA-N,101725.43,-5.5
ORTQZVOHEJQUHG-UHFFFAOYSA-L,78338.78,-2.2
GLVAUDGFNGKCSF-UHFFFAOYSA-N,109512.45,-4.7
PYAOPMWCFSVFOT-UHFFFAOYSA-N,71074.05,-4.7
PMRYVIKBURPHAH-UHFFFAOYSA-N,113820.41,-3.6
BDJRBEYXGGNYIS-UHFFFAOYSA-N,58681.79,-4.7
NMCUIPGRVMDVDB-UHFFFAOYSA-L,111916.38,-2.2
FKDHHVKWGRFRTG-VOTSOKGWSA-N,120950.74,-4.9
PTKSEFOSCHHMPD-SNVBAGLBSA-N,110627.89,-5.7
AYFVYJQAPQTCCC-GBXIJSLDSA-N,133516.79,-3.9
GIJXKZJWITVLHI-PMOLBWCYSA-N,96523.53,-7.0
IKYIXZSIKOYSLD-NSHDSACASA-N,86663.95,-6.3
WVDDGKGOMKODPV-UHFFFAOYSA-N,79309.16,-4.6
XRVCFZPJAHWYTB-UHFFFAOYSA-N,160903.32,-4.0
OCAXFDULERPAJM-BQJUDKOJSA-N,120015.0,-7.4
YWXYYJSYQOXTPL-SLPGGIOYSA-N,75819.42,-4.9
BZQFBWGGLXLEPQ-REOHCLBHSA-N,116902.91,-4.5
XVQUOJBERHHONY-SECBINFHSA-N,131697.26,-4.4
KYAKGJDISSNVPZ-UHFFFAOYSA-N,253671.33,-7.4
KZTZJUQNSSLNAG-UHFFFAOYSA-N,151778.32,-3.5
UKMSUNONTOPOIO-UHFFFAOYSA-N,70262.27,-5.4
NWVVVBRKAWDGAB-UHFFFAOYSA-N,122292.42,-4.2
ZKLPARSLTMPFCP-NRFANRHFSA-N,90374.77,-7.4
SPAGIJMPHSUYSE-UHFFFAOYSA-N,125004.86,-2.9
NZLVRVYNQYGMAB-UHFFFAOYSA-N,247515.64,-7.2
SSLKKMZJCJBOML-UHFFFAOYSA-N,86811.59,-5.4
FDMBBCOBEAVDAO-AWEZNQCLSA-N,133888.01,-5.9
PBAPPPCECJKMCM-IBGZPJMESA-N,270892.6,-7.7
VUFOCTSXHUWGPW-QHCPKHFHSA-N,86054.89,-6.6
CKLJMWTZIZZHCS-REOHCLBHSA-N,112744.53,-4.3
XULACPAEUUWKFX-UHFFFAOYSA-N,57263.18,-6.4
YDDUMTOHNYZQPO-RVXRWRFUSA-N,96203.89,-8.2
DIDCGVRALANKIU-OTEFFYEFSA-N,130751.9,-0.7
FZERHIULMFGESH-UHFFFAOYSA-N,100509.43,-4.6
KDXKERNSBIXSRK-YFKPBYRVSA-N,113439.02,-4.3
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,129475.75,-5.4
KSUUMAWCGDNLFK-SSDOTTSWSA-N,72291.68,-5.0
ARHWPKZXBHOEEE-UHFFFAOYSA-N,102316.41,-5.5
XSQUKJJJFZCRTK-OUBTZVSYSA-N,71332.25,-2.7
MVQVNTPHUGQQHK-UHFFFAOYSA-N,97828.62,-4.4
MTTYXGPMZKRTCI-VIFPVBQESA-N,150141.84,-5.6
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,231188.59,-8.7
BDERNNFJNOPAEC-UHFFFAOYSA-N,114330.3,-2.8
CYTYCFOTNPOANT-UHFFFAOYSA-N,124663.66,-3.5
ODQWQRRAPPTVAG-UHFFFAOYSA-N,65179.32,-7.1
QTBSBXVTEAMEQO-UHFFFAOYSA-N,79584.88,-3.1
KZSNJWFQEVHDMF-BYPYZUCNSA-N,130557.24,-4.2
UCTRAOBQFUDCSR-SECBINFHSA-N,137027.43,-5.5
UOMKBIIXHQIERR-UHFFFAOYSA-N,131664.35,-6.3
QNAYBMKLOCPYGJ-REOHCLBHSA-N,121109.11,-3.7
WRWRKDRWMURIBI-UHFFFAOYSA-M,80160.08,-3.2
YTGJWQPHMWSCST-GSVOUGTGSA-N,131377.89,-4.6
LLEMOWNGBBNAJR-UHFFFAOYSA-N,157462.43,-5.9
AHHFEZNOXOZZQA-ZEBDFXRSSA-N,137267.08,-5.9
JPBBNLWRCVBGJS-KCAUTNRHSA-N,167522.99,-7.0
CZMRCDWAGMRECN-UGDNZRGBSA-N,187107.83,-6.1
YNUMZJCKFQVSRH-HWKANZROSA-N,93954.33,-5.5
WTDRDQBEARUVNC-LURJTMIESA-N,108926.02,-5.4
XLFWDASMENKTKL-UHFFFAOYSA-N,83189.15,-5.7
NLORYLAYLIXTID-ISLYRVAYSA-N,68404.76,-7.1
YMTINGFKWWXKFG-UHFFFAOYSA-N,84661.1,-7.0
QSRHLIUOSXVKTG-YADHBBJMSA-N,90034.2,-7.4
XKFIQZCHJUUSBA-HNNXBMFYSA-N,92012.87,-7.0
OPTBBAGXQYOFTL-UHFFFAOYSA-N,73396.75,-5.2
HPNSFSBZBAHARI-RUDMXATFSA-N,97433.06,-6.8
GBBJCSTXCAQSSJ-XQXXSGGOSA-N,84373.7,-5.8
UGOFYAXVVVXMQT-UHFFFAOYSA-N,83810.25,-7.2
PZMVOUYYNKPMSI-UHFFFAOYSA-N,139908.68,-5.4
DNIAPMSPPWPWGF-GSVOUGTGSA-N,103277.06,-3.1
ZJAOAACCNHFJAH-UHFFFAOYSA-N,191036.0,-3.8
KHAUBYTYGDOYRU-IRXASZMISA-N,99408.39,-6.2
XBJWOGLKABXFJE-YFKPBYRVSA-N,131151.56,-4.8
XOAAWQZATWQOTB-UHFFFAOYSA-N,117260.77,-3.6
FBPFZTCFMRRESA-KVTDHHQDSA-N,187735.54,-4.5
RTRQQBHATOEIAF-UUOKFMHZSA-N,120118.64,-6.4
IPEHBUMCGVEMRF-UHFFFAOYSA-N,125359.3,-4.4
POJWUDADGALRAB-SFOWXEAESA-N,106300.28,-5.0
NUKYPUAOHBNCPY-UHFFFAOYSA-N,92320.34,-3.9
DHMQDGOQFOQNFH-UHFFFAOYSA-N,101945.25,-3.3
XEFQLINVKFYRCS-UHFFFAOYSA-N,82954.78,-6.2
BYFMCKSPFYVMOU-UHFFFAOYSA-N,83871.36,-7.3
XXEPPPIWZFICOJ-NSHDSACASA-N,90385.06,-5.1
CVSVTCORWBXHQV-UHFFFAOYSA-N,105245.9,-4.4
YFESJHPTNWYOCO-UHFFFAOYSA-N,287129.76,-3.9
SEEPANYCNGTZFQ-UHFFFAOYSA-N,55053.07,-6.1
JMOVFFLYGIQXMM-UHFFFAOYSA-N,92386.26,-5.5
QLGIFPJNYPWBMQ-UHFFFAOYSA-N,110068.17,-7.1
BJRNKVDFDLYUGJ-RMPHRYRLSA-N,115870.58,-6.2
KWIUHFFTVRNATP-UHFFFAOYSA-N,95168.26,-3.4
XSQUKJJJFZCRTK-NJFSPNSNSA-N,86673.65,-2.7
ZQDWXGKKHFNSQK-OAQYLSRUSA-N,82524.11,-7.1
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,119760.86,-6.5
KCXVZYZYPLLWCC-UHFFFAOYSA-N,140213.12,-4.9
NFACJZMKEDPNKN-GSVOUGTGSA-N,111329.33,-4.5
QBSGXIBYUQJHMJ-UHFFFAOYSA-N,81755.56,-6.6
VVDLFTOOMLZFRO-UHFFFAOYSA-N,106245.05,-6.5
OYTKINVCDFNREN-UHFFFAOYSA-N,104509.78,-4.1
QKDRXGFQVGOQKS-CRSSMBPESA-N,84547.52,-7.2
WLJVXDMOQOGPHL-UHFFFAOYSA-N,94964.59,-5.1
LAHDERDHXJFFJU-ZWNKPRIXSA-N,202608.16,-6.8
DLNKOYKMWOXYQA-IONNQARKSA-N,118811.26,-5.0
RFKMCNOHBTXSMU-UHFFFAOYSA-N,78242.65,-3.8
UAUHEPXILIZYCU-ALHOSYKFSA-N,150783.42,-7.1
VDANGULDQQJODZ-UHFFFAOYSA-N,87729.2,-5.6
RVMGXWBCQGAWBR-UHFFFAOYSA-N,135544.79,-6.1
AHLPHDHHMVZTML-BYPYZUCNSA-N,113804.68,-4.1
KMSKQZKKOZQFFG-YXRRJAAWSA-N,179200.46,-8.2
COLNVLDHVKWLRT-QMMMGPOBSA-N,180500.26,-5.4
PHTUQLWOUWZIMZ-GZTJUZNOSA-N,109313.57,-6.6
UVKZSORBKUEBAZ-UHFFFAOYSA-N,198505.17,-6.8
RQNADZJRELIICT-UHFFFAOYSA-N,155461.59,-6.2
XRECTZIEBJDKEO-UHFFFAOYSA-N,130780.63,-4.6
VOIFKEWOFUNPBN-QIUUJYRFSA-N,100014.81,-5.5
RNFNDJAIBTYOQL-UHFFFAOYSA-N,160969.57,-3.8
MYBLAOJMRYYKMS-PVFLNQBWSA-N,84809.25,-6.2
FRPZMMHWLSIFAZ-UHFFFAOYSA-N,118440.29,-4.5
PVNIIMVLHYAWGP-UHFFFAOYSA-N,144841.48,-4.8
PHVGLTMQBUFIQQ-UHFFFAOYSA-N,146777.77,-7.3
JURKNVYFZMSNLP-UHFFFAOYSA-N,88364.04,-7.0
OEYIOHPDSNJKLS-UHFFFAOYSA-N,84092.12,-3.4
IDCHQQSVJAAUQQ-UHFFFAOYSA-N,84209.71,-6.2
UCCJWNPWWPJKGL-DEOSSOPVSA-N,72310.21,-8.5
CVKNDPRBJVBDSS-CQSZACIVSA-N,106918.06,-6.9
ZYVXHFWBYUDDBM-UHFFFAOYSA-N,105925.79,-4.6
NMUSYJAQQFHJEW-KVTDHHQDSA-N,90749.45,-6.2
