ligand,E1,E2,E3
VPPJLAIAVCUEMN-GFCCVEGCSA-N,-6.7,-6.7,-6.8
AIONOLUJZLIMTK-AWEZNQCLSA-N,-7.5,-7.9,-8.7
BRZANEXCSZCZCI-UHFFFAOYSA-N,-7.5,-7.4,-8.2
NTHXOOBQLCIOLC-GARJFASQSA-N,-6.9,-6.7,-6.6
GAWOVNGQYQVFLI-UHFFFAOYSA-N,-6.7,-6.3,-7.4
OOVJCSPCMCAXEX-UHFFFAOYSA-N,-6.8,-6.6,-7.6
CORFWQGVBFFZHF-AKGSDVBQSA-N,-5.6,-5.4,-7.2
RDHQFKQIGNGIED-MRVPVSSYSA-N,-4.7,-4.9,-5.0
YHKPTICJRUESOY-UHFFFAOYSA-N,-6.2,-6.4,-6.6
RGLYKWWBQGJZGM-ISLYRVAYSA-N,-5.7,-6.4,-7.0
OCSOHUROTFFTFO-QMMMGPOBSA-N,-6.2,-6.0,-6.4
KRZCNRGNPAESDC-UHFFFAOYSA-N,-5.1,-5.8,-5.6
OLBWFRRUHYQABZ-MRVPVSSYSA-N,-6.1,-6.0,-6.7
ANZXOIAKUNOVQU-OAHLLOKOSA-N,-6.7,-6.9,-7.4
XUJNEKJLAYXESH-REOHCLBHSA-N,-3.6,-3.8,-3.6
XZWYZXLIPXDOLR-UHFFFAOYSA-N,-5.1,-4.9,-5.2
ZGNRRVAPHPANFI-UHFFFAOYSA-N,-6.1,-6.5,-6.2
OJSFTALXCYKKFQ-YLJYHZDGSA-N,-7.6,-7.5,-7.1
JAYAGJDXJIDEKI-BNNXBDHTSA-N,-11.0,-10.6,-10.5
UORJNBVJVRLXMQ-UHFFFAOYSA-N,-6.4,-6.0,-6.3
ASWVTGNCAZCNNR-UHFFFAOYSA-N,-7.8,-7.5,-8.0
ACCMWZWAEFYUGZ-UHFFFAOYSA-N,-7.5,-8.1,-8.5
SFITWQDBYUMAPS-UHFFFAOYSA-N,-7.0,-7.4,-8.2
HSTZMXCBWJGKHG-CUYWLFDKSA-N,-8.0,-8.3,-9.2
WKGXYQFOCVYPAC-UHFFFAOYSA-N,-6.4,-6.5,-6.7
