ligand,E1,E2,E3
DJQJFMSHHYAZJD-UHFFFAOYSA-N,-6.2,-5.1,-4.7
NOOLISFMXDJSKH-KXUCPTDWSA-N,-4.6,-4.1,-4.2
BNQDCRGUHNALGH-LURJTMIESA-N,-6.2,-5.3,-5.4
KFZMXOLSYABOSE-UHFFFAOYSA-O,-5.1,-5.3,-5.0
AXJXURWWUFZZKN-NSHDSACASA-N,-4.5,-4.7,-4.5
HLSLSXBFTXUKCY-RQJHMYQMSA-N,-5.1,-4.5,-4.7
JFJZZMVDLULRGK-URLMMPGGSA-O,-7.3,-7.7,-7.1
VBSPHZOBAOWFCL-QFIPXVFZSA-N,-6.3,-6.3,-5.4
JYPVVOOBQVVUQV-CGHBYZBKSA-N,-7.6,-6.5,-6.0
DKRSEIPLAZTSFD-LSDHHAIUSA-N,-6.4,-6.1,-5.0
JGOAIQNSOGZNBX-UHFFFAOYSA-N,-5.7,-5.7,-5.4
PLHJDBGFXBMTGZ-UHFFFAOYSA-N,-6.8,-4.8,-5.6
ZPLQIPFOCGIIHV-UHFFFAOYSA-N,-5.3,-3.9,-4.0
GHXZTYHSJHQHIJ-UHFFFAOYSA-N,-6.3,-7.4,-7.0
PDWUPXJEEYOOTR-JRGAVVOBSA-N,-5.8,-5.0,-4.7
ZIAOVIPSKUPPQW-UHFFFAOYSA-N,-7.5,-6.5,-6.4
YZQNFFLGIYEXMM-OAHLLOKOSA-N,-5.2,-5.0,-4.9
YUUAYBAIHCDHHD-UHFFFAOYSA-N,-4.7,-3.3,-3.5
JUKPWJGBANNWMW-VWBFHTRKSA-N,-7.0,-5.9,-6.9
FKHUGQZRBPETJR-FZKCHLSLSA-N,-0.8,-0.7,-0.7
UCEWGESNIULAGX-UHFFFAOYSA-N,-6.2,-6.1,-5.8
RHUWRJWFHUKVED-UHFFFAOYSA-N,-5.5,-5.2,-4.8
FOHHNHSLJDZUGQ-RUZDIDTESA-N,-6.9,-6.9,-5.4
WDYYVNNRTDZKAZ-UHFFFAOYSA-N,-5.7,-5.3,-5.8
