ligand,E1,E2,E3
UCEWGESNIULAGX-UHFFFAOYSA-N,-4.5,-5.9,-4.4
JFJZZMVDLULRGK-URLMMPGGSA-O,-6.3,-8.0,-7.3
DKRSEIPLAZTSFD-LSDHHAIUSA-N,-4.8,-6.2,-5.0
DJQJFMSHHYAZJD-UHFFFAOYSA-N,-4.3,-6.5,-5.5
YUUAYBAIHCDHHD-UHFFFAOYSA-N,-3.5,-5.0,-4.1
BNQDCRGUHNALGH-LURJTMIESA-N,-5.2,-6.1,-6.1
NOOLISFMXDJSKH-KXUCPTDWSA-N,-4.9,-4.7,-3.5
GHXZTYHSJHQHIJ-UHFFFAOYSA-N,-6.8,-7.1,-6.7
ZPLQIPFOCGIIHV-UHFFFAOYSA-N,-4.7,-4.7,-4.4
PLHJDBGFXBMTGZ-UHFFFAOYSA-N,-5.1,-6.5,-5.5
YZQNFFLGIYEXMM-OAHLLOKOSA-N,-4.2,-5.3,-4.3
JUKPWJGBANNWMW-VWBFHTRKSA-N,-5.5,-6.8,-5.6
VBSPHZOBAOWFCL-QFIPXVFZSA-N,-4.9,-5.1,-5.3
RHUWRJWFHUKVED-UHFFFAOYSA-N,-4.3,-5.4,-4.2
KFZMXOLSYABOSE-UHFFFAOYSA-O,-4.7,-5.9,-4.3
ZIAOVIPSKUPPQW-UHFFFAOYSA-N,-6.2,-7.2,-5.8
AXJXURWWUFZZKN-NSHDSACASA-N,-4.1,-6.2,-3.8
JYPVVOOBQVVUQV-CGHBYZBKSA-N,-6.3,-7.8,-6.4
WDYYVNNRTDZKAZ-UHFFFAOYSA-N,-5.6,-5.7,-5.2
PDWUPXJEEYOOTR-JRGAVVOBSA-N,-4.5,-7.0,-4.8
FKHUGQZRBPETJR-FZKCHLSLSA-N,-0.9,-0.8,-1.0
JGOAIQNSOGZNBX-UHFFFAOYSA-N,-4.9,-5.6,-4.8
HLSLSXBFTXUKCY-RQJHMYQMSA-N,-4.5,-6.8,-4.4
FOHHNHSLJDZUGQ-RUZDIDTESA-N,-5.9,-5.7,-5.2
