ligand,E1,E2,E3
GHXZTYHSJHQHIJ-UHFFFAOYSA-N,-10.2,-9.0,-8.6
HLSLSXBFTXUKCY-RQJHMYQMSA-N,-5.7,-5.1,-4.4
VBSPHZOBAOWFCL-QFIPXVFZSA-N,-7.5,-6.8,-6.3
ZPLQIPFOCGIIHV-UHFFFAOYSA-N,-5.0,-4.7,-4.4
UCEWGESNIULAGX-UHFFFAOYSA-N,-7.3,-6.9,-5.7
JYPVVOOBQVVUQV-CGHBYZBKSA-N,-7.0,-7.9,-8.7
PDWUPXJEEYOOTR-JRGAVVOBSA-N,-6.4,-5.8,-5.0
WDYYVNNRTDZKAZ-UHFFFAOYSA-N,-6.9,-6.5,-5.9
RHUWRJWFHUKVED-UHFFFAOYSA-N,-6.2,-6.3,-5.2
BNQDCRGUHNALGH-LURJTMIESA-N,-7.3,-6.4,-5.6
DKRSEIPLAZTSFD-LSDHHAIUSA-N,-8.2,-6.4,-5.6
ZIAOVIPSKUPPQW-UHFFFAOYSA-N,-8.4,-8.1,-6.8
FKHUGQZRBPETJR-FZKCHLSLSA-N,-0.8,-0.8,-0.8
JUKPWJGBANNWMW-VWBFHTRKSA-N,-7.0,-8.3,-6.5
JGOAIQNSOGZNBX-UHFFFAOYSA-N,-6.6,-6.2,-5.2
PLHJDBGFXBMTGZ-UHFFFAOYSA-N,-6.9,-6.0,-5.5
NOOLISFMXDJSKH-KXUCPTDWSA-N,-5.6,-5.0,-4.4
AXJXURWWUFZZKN-NSHDSACASA-N,-5.9,-6.0,-4.3
YUUAYBAIHCDHHD-UHFFFAOYSA-N,-4.7,-4.1,-3.5
KFZMXOLSYABOSE-UHFFFAOYSA-O,-5.8,-7.0,-5.5
JFJZZMVDLULRGK-URLMMPGGSA-O,-7.4,-9.1,-6.8
YZQNFFLGIYEXMM-OAHLLOKOSA-N,-4.7,-5.9,-4.9
FOHHNHSLJDZUGQ-RUZDIDTESA-N,-7.2,-6.2,-5.6
DJQJFMSHHYAZJD-UHFFFAOYSA-N,-6.8,-6.2,-5.6
