ligand,E1,E2,E3
PLHJDBGFXBMTGZ-UHFFFAOYSA-N,-6.1,-4.4,-4.3
GHXZTYHSJHQHIJ-UHFFFAOYSA-N,-7.2,-6.8,-4.9
UCEWGESNIULAGX-UHFFFAOYSA-N,-5.7,-4.8,-5.1
JUKPWJGBANNWMW-VWBFHTRKSA-N,-6.4,-6.1,-6.4
JGOAIQNSOGZNBX-UHFFFAOYSA-N,-5.9,-4.0,-4.9
YZQNFFLGIYEXMM-OAHLLOKOSA-N,-5.4,-4.4,-4.6
ZIAOVIPSKUPPQW-UHFFFAOYSA-N,-6.8,-5.7,-6.1
DKRSEIPLAZTSFD-LSDHHAIUSA-N,-5.9,-4.7,-5.5
FOHHNHSLJDZUGQ-RUZDIDTESA-N,-7.4,-4.4,-5.6
RHUWRJWFHUKVED-UHFFFAOYSA-N,-5.1,-4.4,-4.7
KFZMXOLSYABOSE-UHFFFAOYSA-O,-5.3,-4.8,-5.1
NOOLISFMXDJSKH-KXUCPTDWSA-N,-4.7,-4.3,-4.0
HLSLSXBFTXUKCY-RQJHMYQMSA-N,-5.3,-4.1,-4.1
PDWUPXJEEYOOTR-JRGAVVOBSA-N,-6.0,-4.8,-4.8
ZPLQIPFOCGIIHV-UHFFFAOYSA-N,-4.1,-4.0,-3.3
JFJZZMVDLULRGK-URLMMPGGSA-O,-8.0,-6.3,-7.1
JYPVVOOBQVVUQV-CGHBYZBKSA-N,-7.0,-5.7,-5.2
BNQDCRGUHNALGH-LURJTMIESA-N,-5.8,-4.8,-4.6
DJQJFMSHHYAZJD-UHFFFAOYSA-N,-6.0,-4.4,-4.4
YUUAYBAIHCDHHD-UHFFFAOYSA-N,-4.0,-3.5,-3.1
AXJXURWWUFZZKN-NSHDSACASA-N,-5.0,-4.4,-4.3
WDYYVNNRTDZKAZ-UHFFFAOYSA-N,-6.5,-4.5,-6.0
VBSPHZOBAOWFCL-QFIPXVFZSA-N,-5.9,-4.5,-6.2
FKHUGQZRBPETJR-FZKCHLSLSA-N,-0.8,-0.8,-0.9
