ligand,E1,E2,E3
DJQJFMSHHYAZJD-UHFFFAOYSA-N,-7.2,-6.3,-7.0
JGOAIQNSOGZNBX-UHFFFAOYSA-N,-7.2,-7.0,-7.3
YUUAYBAIHCDHHD-UHFFFAOYSA-N,-4.5,-4.7,-4.7
AXJXURWWUFZZKN-NSHDSACASA-N,-6.3,-4.7,-5.6
WDYYVNNRTDZKAZ-UHFFFAOYSA-N,-8.3,-7.3,-7.5
HLSLSXBFTXUKCY-RQJHMYQMSA-N,-6.0,-5.6,-6.0
JFJZZMVDLULRGK-URLMMPGGSA-O,-7.8,-6.3,-6.0
PDWUPXJEEYOOTR-JRGAVVOBSA-N,-6.7,-6.0,-6.2
KFZMXOLSYABOSE-UHFFFAOYSA-O,-7.4,-4.7,-6.2
FOHHNHSLJDZUGQ-RUZDIDTESA-N,-8.4,-5.8,-5.6
FKHUGQZRBPETJR-FZKCHLSLSA-N,-0.9,-0.9,-0.8
BNQDCRGUHNALGH-LURJTMIESA-N,-7.5,-7.4,-7.0
JUKPWJGBANNWMW-VWBFHTRKSA-N,-7.7,-5.8,-6.6
RHUWRJWFHUKVED-UHFFFAOYSA-N,-7.6,-5.1,-6.1
DKRSEIPLAZTSFD-LSDHHAIUSA-N,-8.8,-6.8,-8.5
NOOLISFMXDJSKH-KXUCPTDWSA-N,-5.8,-5.7,-5.6
ZPLQIPFOCGIIHV-UHFFFAOYSA-N,-5.5,-5.3,-5.4
ZIAOVIPSKUPPQW-UHFFFAOYSA-N,-10.4,-7.2,-8.4
PLHJDBGFXBMTGZ-UHFFFAOYSA-N,-7.2,-7.3,-7.4
UCEWGESNIULAGX-UHFFFAOYSA-N,-7.8,-5.2,-6.0
JYPVVOOBQVVUQV-CGHBYZBKSA-N,-8.3,-8.0,-8.7
GHXZTYHSJHQHIJ-UHFFFAOYSA-N,-11.4,-9.3,-9.2
YZQNFFLGIYEXMM-OAHLLOKOSA-N,-7.5,-4.6,-4.9
VBSPHZOBAOWFCL-QFIPXVFZSA-N,-8.1,-6.6,-7.8
