ligand,E1,E2,E3
DKRSEIPLAZTSFD-LSDHHAIUSA-N,-8.0,-7.2,-6.1
FOHHNHSLJDZUGQ-RUZDIDTESA-N,-9.2,-6.8,-6.1
WDYYVNNRTDZKAZ-UHFFFAOYSA-N,-7.1,-7.4,-5.7
GHXZTYHSJHQHIJ-UHFFFAOYSA-N,-10.0,-9.4,-8.4
RHUWRJWFHUKVED-UHFFFAOYSA-N,-6.6,-5.8,-4.8
UCEWGESNIULAGX-UHFFFAOYSA-N,-8.0,-6.9,-5.7
AXJXURWWUFZZKN-NSHDSACASA-N,-5.5,-5.6,-4.7
DJQJFMSHHYAZJD-UHFFFAOYSA-N,-7.7,-5.9,-4.8
YUUAYBAIHCDHHD-UHFFFAOYSA-N,-5.3,-4.1,-3.8
VBSPHZOBAOWFCL-QFIPXVFZSA-N,-8.8,-6.8,-6.2
JGOAIQNSOGZNBX-UHFFFAOYSA-N,-7.2,-6.2,-4.8
BNQDCRGUHNALGH-LURJTMIESA-N,-7.6,-6.2,-5.1
HLSLSXBFTXUKCY-RQJHMYQMSA-N,-6.3,-5.1,-4.3
JYPVVOOBQVVUQV-CGHBYZBKSA-N,-6.9,-7.1,-7.3
KFZMXOLSYABOSE-UHFFFAOYSA-O,-6.1,-6.3,-5.4
PDWUPXJEEYOOTR-JRGAVVOBSA-N,-6.7,-5.7,-5.0
FKHUGQZRBPETJR-FZKCHLSLSA-N,-0.9,-0.9,-0.7
ZIAOVIPSKUPPQW-UHFFFAOYSA-N,-8.4,-7.4,-6.9
PLHJDBGFXBMTGZ-UHFFFAOYSA-N,-7.7,-5.7,-5.9
JUKPWJGBANNWMW-VWBFHTRKSA-N,-6.5,-7.8,-7.2
YZQNFFLGIYEXMM-OAHLLOKOSA-N,-5.3,-5.4,-5.3
NOOLISFMXDJSKH-KXUCPTDWSA-N,-6.0,-5.0,-4.2
ZPLQIPFOCGIIHV-UHFFFAOYSA-N,-5.5,-4.8,-3.8
JFJZZMVDLULRGK-URLMMPGGSA-O,-5.7,-8.2,-7.1
