ligand,E1,E2,E3
PDWUPXJEEYOOTR-JRGAVVOBSA-N,-6.2,-5.9,-7.2
YZQNFFLGIYEXMM-OAHLLOKOSA-N,-5.7,-5.7,-5.6
UCEWGESNIULAGX-UHFFFAOYSA-N,-7.6,-5.6,-7.6
ZIAOVIPSKUPPQW-UHFFFAOYSA-N,-7.3,-7.8,-6.0
DKRSEIPLAZTSFD-LSDHHAIUSA-N,-6.7,-6.7,-7.1
VBSPHZOBAOWFCL-QFIPXVFZSA-N,-6.1,-6.9,-7.3
WDYYVNNRTDZKAZ-UHFFFAOYSA-N,-6.0,-6.1,-8.1
ZPLQIPFOCGIIHV-UHFFFAOYSA-N,-5.9,-5.9,-5.3
GHXZTYHSJHQHIJ-UHFFFAOYSA-N,-8.0,-7.9,-9.1
NOOLISFMXDJSKH-KXUCPTDWSA-N,-5.7,-5.6,-6.2
JUKPWJGBANNWMW-VWBFHTRKSA-N,-7.6,-8.1,2.9
JGOAIQNSOGZNBX-UHFFFAOYSA-N,-5.5,-5.1,-8.1
RHUWRJWFHUKVED-UHFFFAOYSA-N,-5.3,-5.2,-7.6
JFJZZMVDLULRGK-URLMMPGGSA-O,-7.7,1.4,49.1
YUUAYBAIHCDHHD-UHFFFAOYSA-N,-5.5,-5.2,-5.2
DJQJFMSHHYAZJD-UHFFFAOYSA-N,-5.8,-6.1,-6.7
AXJXURWWUFZZKN-NSHDSACASA-N,-6.5,-6.0,-6.2
FKHUGQZRBPETJR-FZKCHLSLSA-N,-1.1,-1.1,-0.9
JYPVVOOBQVVUQV-CGHBYZBKSA-N,-8.3,-9.0,-5.9
HLSLSXBFTXUKCY-RQJHMYQMSA-N,-6.1,-5.9,-6.5
KFZMXOLSYABOSE-UHFFFAOYSA-O,-5.4,-5.4,-7.9
FOHHNHSLJDZUGQ-RUZDIDTESA-N,-5.2,-6.7,-3.6
BNQDCRGUHNALGH-LURJTMIESA-N,-7.7,-6.1,-7.3
PLHJDBGFXBMTGZ-UHFFFAOYSA-N,-7.0,-6.9,-6.6
