ligand,E1,E2,E3
QQBDLJCYGRGAKP-UHFFFAOYSA-N,-8.0,-7.9,-8.1
HHHKFGXWKKUNCY-FHWLQOOXSA-N,-7.8,-7.5,-8.2
POZJNEBUHLZROM-GFCCVEGCSA-N,-6.5,-6.5,-7.1
QRJJEGAJXVEBNE-HKOYGPOVSA-N,-7.2,-7.1,-8.5
PIJVFDBKTWXHHD-HIFRSBDPSA-N,-7.1,-7.1,-7.5
SZQIFWWUIBRPBZ-SECBINFHSA-N,-6.4,-6.2,-7.3
ASFKKFRSMGBFRO-INIZCTEOSA-N,-8.3,-9.3,-9.6
WNKCJOWTKXGERE-UHFFFAOYSA-N,-6.2,-6.1,-6.3
TZGBBMBARSFJBG-UKTHLTGXSA-N,-7.2,-7.7,-8.1
JWBOIMRXGHLCPP-CYBMUJFWSA-N,-6.5,-6.1,-6.6
GQYIWUVLTXOXAJ-UHFFFAOYSA-N,-6.0,-6.1,-6.5
PPVFOZYARYOARE-UHFFFAOYSA-N,-5.8,-6.4,-6.7
JMFOSJNGKJCTMJ-ZHZULCJRSA-N,-7.1,-7.2,-6.7
XQFRJNBWHJMXHO-RRKCRQDMSA-N,-6.4,-6.5,-6.4
GUCKKCMJTSNWCU-BQBZGAKWSA-N,-5.9,-7.0,-6.6
ZCGNOVWYSGBHAU-UHFFFAOYSA-N,-5.3,-5.4,-5.7
QFVAWNPSRQWSDU-UHFFFAOYSA-N,-6.2,-7.4,-7.6
GSVQIUGOUKJHRC-RXMQYKEDSA-N,-5.7,-5.5,-6.0
NRFJZTXWLKPZAV-RXMQYKEDSA-N,-4.6,-4.9,-4.8
XKLMZUWKNUAPSZ-FQEVSTJZSA-N,-7.7,-8.7,-8.6
ZBRCAASZBMWIDA-QFPUCQTMSA-N,-6.7,-7.0,-7.3
FFGPTBGBLSHEPO-UHFFFAOYSA-N,-7.3,-7.3,-9.0
SNHRLVCMMWUAJD-OMPPIWKSSA-N,-7.2,-7.9,-7.8
JVLBPIPGETUEET-WIXLDOGYSA-O,-7.9,-7.9,-7.6
RXTHKWVSXOIHJS-GOSISDBHSA-N,-7.4,-7.5,-7.5
OMDMTHRBGUBUCO-IUCAKERBSA-N,-5.5,-5.6,-6.4
CFOYWRHIYXMDOT-UHFFFAOYSA-N,-4.8,-4.8,-5.1
IJZUQDQOAFUFJY-UHFFFAOYSA-N,-7.8,-7.9,-8.0
IRVLBORJKFZWMI-PWSUYJOCSA-N,-5.5,-5.7,-6.2
AMGKHLVPQHMHGQ-ZYHUDNBSSA-N,-6.5,-6.7,-7.1
DUGOZIWVEXMGBE-OLZOCXBDSA-N,-6.3,-6.3,-7.3
