ligand,E1,E2,E3
ZBRCAASZBMWIDA-QFPUCQTMSA-N,-5.5,-6.4,-6.0
GSVQIUGOUKJHRC-RXMQYKEDSA-N,-4.7,-4.8,-5.2
QFVAWNPSRQWSDU-UHFFFAOYSA-N,-5.0,-6.7,-7.3
JMFOSJNGKJCTMJ-ZHZULCJRSA-N,-5.2,-6.9,-7.5
DUGOZIWVEXMGBE-OLZOCXBDSA-N,-4.9,-5.8,-6.1
JWBOIMRXGHLCPP-CYBMUJFWSA-N,-5.3,-5.5,-6.0
HHHKFGXWKKUNCY-FHWLQOOXSA-N,-5.7,-6.9,-6.5
WNKCJOWTKXGERE-UHFFFAOYSA-N,-5.2,-5.9,-5.6
QQBDLJCYGRGAKP-UHFFFAOYSA-N,-7.0,-6.7,-6.8
SNHRLVCMMWUAJD-OMPPIWKSSA-N,-6.0,-6.3,-7.7
SZQIFWWUIBRPBZ-SECBINFHSA-N,-4.7,-5.2,-6.1
XKLMZUWKNUAPSZ-FQEVSTJZSA-N,-5.8,-6.8,-7.4
PPVFOZYARYOARE-UHFFFAOYSA-N,-4.7,-5.6,-5.6
CFOYWRHIYXMDOT-UHFFFAOYSA-N,-3.8,-3.9,-4.3
TZGBBMBARSFJBG-UKTHLTGXSA-N,-6.1,-6.3,-6.3
GUCKKCMJTSNWCU-BQBZGAKWSA-N,-4.7,-5.3,-5.9
ZCGNOVWYSGBHAU-UHFFFAOYSA-N,-4.5,-5.1,-5.2
IJZUQDQOAFUFJY-UHFFFAOYSA-N,-6.6,-7.3,-7.2
IRVLBORJKFZWMI-PWSUYJOCSA-N,-4.6,-4.8,-5.4
POZJNEBUHLZROM-GFCCVEGCSA-N,-4.9,-5.8,-6.2
RXTHKWVSXOIHJS-GOSISDBHSA-N,-5.3,-6.6,-6.9
NRFJZTXWLKPZAV-RXMQYKEDSA-N,-4.1,-4.1,-4.5
OMDMTHRBGUBUCO-IUCAKERBSA-N,-4.5,-5.0,-5.2
GQYIWUVLTXOXAJ-UHFFFAOYSA-N,-4.6,-5.0,-5.3
XQFRJNBWHJMXHO-RRKCRQDMSA-N,-5.0,-5.3,-5.8
AMGKHLVPQHMHGQ-ZYHUDNBSSA-N,-5.5,-6.2,-6.2
FFGPTBGBLSHEPO-UHFFFAOYSA-N,-6.2,-6.6,-7.3
PIJVFDBKTWXHHD-HIFRSBDPSA-N,-5.6,-6.4,-6.5
JVLBPIPGETUEET-WIXLDOGYSA-O,-5.7,-6.6,-7.4
QRJJEGAJXVEBNE-HKOYGPOVSA-N,-5.8,-7.5,-7.3
ASFKKFRSMGBFRO-INIZCTEOSA-N,-7.1,-8.2,-8.2
