ligand,E1,E2,E3
IJZUQDQOAFUFJY-UHFFFAOYSA-N,-7.9,-7.9,-8.0
TZGBBMBARSFJBG-UKTHLTGXSA-N,-7.2,-7.7,-8.1
SZQIFWWUIBRPBZ-SECBINFHSA-N,-6.4,-6.2,-7.2
QFVAWNPSRQWSDU-UHFFFAOYSA-N,-6.1,-7.4,-7.5
XQFRJNBWHJMXHO-RRKCRQDMSA-N,-6.4,-6.5,-6.4
GSVQIUGOUKJHRC-RXMQYKEDSA-N,-5.7,-5.6,-6.0
AMGKHLVPQHMHGQ-ZYHUDNBSSA-N,-6.7,-6.8,-7.1
PIJVFDBKTWXHHD-HIFRSBDPSA-N,-6.7,-7.1,-7.5
GQYIWUVLTXOXAJ-UHFFFAOYSA-N,-6.2,-6.1,-6.6
ASFKKFRSMGBFRO-INIZCTEOSA-N,-8.4,-9.3,-9.7
RXTHKWVSXOIHJS-GOSISDBHSA-N,-7.2,-7.3,-7.1
JWBOIMRXGHLCPP-CYBMUJFWSA-N,-6.5,-6.2,-6.6
QRJJEGAJXVEBNE-HKOYGPOVSA-N,-7.3,-7.7,-8.5
ZBRCAASZBMWIDA-QFPUCQTMSA-N,-7.4,-7.0,-7.3
WNKCJOWTKXGERE-UHFFFAOYSA-N,-6.3,-6.1,-6.3
NRFJZTXWLKPZAV-RXMQYKEDSA-N,-4.6,-4.9,-4.8
POZJNEBUHLZROM-GFCCVEGCSA-N,-6.5,-6.5,-7.1
IRVLBORJKFZWMI-PWSUYJOCSA-N,-5.5,-5.7,-6.3
HHHKFGXWKKUNCY-FHWLQOOXSA-N,-7.9,-7.7,-8.3
JMFOSJNGKJCTMJ-ZHZULCJRSA-N,-6.3,-7.2,-6.8
OMDMTHRBGUBUCO-IUCAKERBSA-N,-5.5,-5.6,-6.4
ZCGNOVWYSGBHAU-UHFFFAOYSA-N,-5.4,-5.4,-5.7
CFOYWRHIYXMDOT-UHFFFAOYSA-N,-4.8,-4.8,-5.1
JVLBPIPGETUEET-WIXLDOGYSA-O,-7.9,-7.9,-7.6
FFGPTBGBLSHEPO-UHFFFAOYSA-N,-7.3,-7.3,-9.0
QQBDLJCYGRGAKP-UHFFFAOYSA-N,-7.3,-7.9,-8.1
XKLMZUWKNUAPSZ-FQEVSTJZSA-N,-7.5,-8.2,-8.4
GUCKKCMJTSNWCU-BQBZGAKWSA-N,-5.8,-6.7,-6.8
PPVFOZYARYOARE-UHFFFAOYSA-N,-6.1,-6.5,-6.3
SNHRLVCMMWUAJD-OMPPIWKSSA-N,-7.1,-7.9,-7.2
DUGOZIWVEXMGBE-OLZOCXBDSA-N,-6.3,-6.3,-7.3
