ligand,E1,E2,E3
OMDMTHRBGUBUCO-IUCAKERBSA-N,-4.8,-5.1,-5.1
XKLMZUWKNUAPSZ-FQEVSTJZSA-N,-7.0,-6.6,-6.0
SZQIFWWUIBRPBZ-SECBINFHSA-N,-5.3,-5.8,-4.9
CFOYWRHIYXMDOT-UHFFFAOYSA-N,-4.3,-4.2,-3.5
WNKCJOWTKXGERE-UHFFFAOYSA-N,-5.1,-5.7,-4.6
PPVFOZYARYOARE-UHFFFAOYSA-N,-4.7,-4.8,-4.8
POZJNEBUHLZROM-GFCCVEGCSA-N,-5.9,-6.0,-4.9
JMFOSJNGKJCTMJ-ZHZULCJRSA-N,-5.9,-6.4,-5.4
IRVLBORJKFZWMI-PWSUYJOCSA-N,-4.4,-5.6,-4.6
JVLBPIPGETUEET-WIXLDOGYSA-O,-6.9,-6.5,-6.0
SNHRLVCMMWUAJD-OMPPIWKSSA-N,-6.6,-6.8,-5.2
DUGOZIWVEXMGBE-OLZOCXBDSA-N,-5.4,-5.6,-4.7
PIJVFDBKTWXHHD-HIFRSBDPSA-N,-6.4,-6.6,-5.5
XQFRJNBWHJMXHO-RRKCRQDMSA-N,-5.8,-5.8,-5.1
QFVAWNPSRQWSDU-UHFFFAOYSA-N,-5.6,-5.7,-5.7
ZCGNOVWYSGBHAU-UHFFFAOYSA-N,-5.0,-4.8,-4.9
QRJJEGAJXVEBNE-HKOYGPOVSA-N,-5.9,-6.7,-5.6
QQBDLJCYGRGAKP-UHFFFAOYSA-N,-6.4,-6.8,-6.4
TZGBBMBARSFJBG-UKTHLTGXSA-N,-6.1,-7.2,-5.7
IJZUQDQOAFUFJY-UHFFFAOYSA-N,-6.9,-6.5,-6.1
JWBOIMRXGHLCPP-CYBMUJFWSA-N,-5.5,-5.5,-4.6
GSVQIUGOUKJHRC-RXMQYKEDSA-N,-4.8,-4.5,-4.1
AMGKHLVPQHMHGQ-ZYHUDNBSSA-N,-5.5,-6.0,-5.7
GQYIWUVLTXOXAJ-UHFFFAOYSA-N,-4.6,-4.9,-4.2
HHHKFGXWKKUNCY-FHWLQOOXSA-N,-5.7,-6.3,-5.8
RXTHKWVSXOIHJS-GOSISDBHSA-N,-5.7,-6.5,-5.0
NRFJZTXWLKPZAV-RXMQYKEDSA-N,-4.1,-4.1,-3.4
FFGPTBGBLSHEPO-UHFFFAOYSA-N,-7.0,-7.4,-6.2
GUCKKCMJTSNWCU-BQBZGAKWSA-N,-5.9,-5.4,-5.4
ZBRCAASZBMWIDA-QFPUCQTMSA-N,-5.9,-6.2,-6.3
ASFKKFRSMGBFRO-INIZCTEOSA-N,-7.2,-8.0,-6.7
