ligand,E1,E2,E3
POZJNEBUHLZROM-GFCCVEGCSA-N,-6.0,-7.1,-5.5
JMFOSJNGKJCTMJ-ZHZULCJRSA-N,-6.5,-7.3,-5.4
FFGPTBGBLSHEPO-UHFFFAOYSA-N,-6.8,-7.6,-7.1
PPVFOZYARYOARE-UHFFFAOYSA-N,-5.6,-6.3,-4.4
CFOYWRHIYXMDOT-UHFFFAOYSA-N,-4.3,-5.0,-3.7
HHHKFGXWKKUNCY-FHWLQOOXSA-N,-5.9,-7.7,-5.9
JWBOIMRXGHLCPP-CYBMUJFWSA-N,-5.9,-6.7,-5.9
GSVQIUGOUKJHRC-RXMQYKEDSA-N,-4.5,-5.6,-4.5
ASFKKFRSMGBFRO-INIZCTEOSA-N,-7.7,-8.8,-7.0
GUCKKCMJTSNWCU-BQBZGAKWSA-N,-6.6,-7.1,-5.1
IJZUQDQOAFUFJY-UHFFFAOYSA-N,-6.0,-7.7,-5.7
QFVAWNPSRQWSDU-UHFFFAOYSA-N,-6.1,-7.2,-5.2
QQBDLJCYGRGAKP-UHFFFAOYSA-N,-7.5,-8.2,-5.9
ZCGNOVWYSGBHAU-UHFFFAOYSA-N,-5.7,-6.3,-4.3
NRFJZTXWLKPZAV-RXMQYKEDSA-N,-4.7,-5.3,-3.7
ZBRCAASZBMWIDA-QFPUCQTMSA-N,-7.4,-7.4,-5.7
DUGOZIWVEXMGBE-OLZOCXBDSA-N,-5.3,-6.6,-5.1
AMGKHLVPQHMHGQ-ZYHUDNBSSA-N,-5.1,-6.9,-5.2
WNKCJOWTKXGERE-UHFFFAOYSA-N,-6.0,-6.2,-5.3
SNHRLVCMMWUAJD-OMPPIWKSSA-N,-5.9,-8.1,-5.5
PIJVFDBKTWXHHD-HIFRSBDPSA-N,-5.4,-7.0,-5.4
QRJJEGAJXVEBNE-HKOYGPOVSA-N,-6.1,-7.8,-6.0
XQFRJNBWHJMXHO-RRKCRQDMSA-N,-5.2,-7.4,-4.9
RXTHKWVSXOIHJS-GOSISDBHSA-N,-6.3,-6.8,-5.1
OMDMTHRBGUBUCO-IUCAKERBSA-N,-4.7,-5.9,-4.7
IRVLBORJKFZWMI-PWSUYJOCSA-N,-5.0,-5.6,-4.5
JVLBPIPGETUEET-WIXLDOGYSA-O,-6.3,-7.9,-6.3
GQYIWUVLTXOXAJ-UHFFFAOYSA-N,-4.6,-5.7,-4.4
XKLMZUWKNUAPSZ-FQEVSTJZSA-N,-6.1,-7.8,-6.7
SZQIFWWUIBRPBZ-SECBINFHSA-N,-4.9,-6.3,-5.0
TZGBBMBARSFJBG-UKTHLTGXSA-N,-6.6,-7.0,-6.3
