ligand,E1,E2,E3
QFVAWNPSRQWSDU-UHFFFAOYSA-N,-6.2,-6.4,-7.6
HHHKFGXWKKUNCY-FHWLQOOXSA-N,-8.1,-7.7,-7.9
AMGKHLVPQHMHGQ-ZYHUDNBSSA-N,-6.5,-6.8,-7.2
DUGOZIWVEXMGBE-OLZOCXBDSA-N,-6.3,-6.0,-7.3
FFGPTBGBLSHEPO-UHFFFAOYSA-N,-7.3,-6.9,-9.0
ASFKKFRSMGBFRO-INIZCTEOSA-N,-9.0,-9.2,-9.5
QQBDLJCYGRGAKP-UHFFFAOYSA-N,-7.9,-7.8,-8.1
ZCGNOVWYSGBHAU-UHFFFAOYSA-N,-5.3,-5.4,-5.7
JWBOIMRXGHLCPP-CYBMUJFWSA-N,-6.5,-6.2,-6.6
PIJVFDBKTWXHHD-HIFRSBDPSA-N,-6.8,-7.1,-7.5
QRJJEGAJXVEBNE-HKOYGPOVSA-N,-6.8,-7.1,-8.5
IJZUQDQOAFUFJY-UHFFFAOYSA-N,-8.6,-7.9,-7.9
XQFRJNBWHJMXHO-RRKCRQDMSA-N,-6.4,-6.5,-6.4
CFOYWRHIYXMDOT-UHFFFAOYSA-N,-4.8,-4.8,-5.1
JMFOSJNGKJCTMJ-ZHZULCJRSA-N,-6.7,-7.2,-6.6
PPVFOZYARYOARE-UHFFFAOYSA-N,-6.2,-6.1,-6.5
JVLBPIPGETUEET-WIXLDOGYSA-O,-7.9,-7.9,-7.6
GUCKKCMJTSNWCU-BQBZGAKWSA-N,-6.0,-6.3,-6.7
GQYIWUVLTXOXAJ-UHFFFAOYSA-N,-6.2,-6.1,-6.5
SZQIFWWUIBRPBZ-SECBINFHSA-N,-6.4,-6.2,-7.3
RXTHKWVSXOIHJS-GOSISDBHSA-N,-7.1,-7.3,-7.2
GSVQIUGOUKJHRC-RXMQYKEDSA-N,-5.7,-5.5,-5.5
WNKCJOWTKXGERE-UHFFFAOYSA-N,-6.4,-6.1,-6.3
IRVLBORJKFZWMI-PWSUYJOCSA-N,-5.3,-5.7,-6.2
NRFJZTXWLKPZAV-RXMQYKEDSA-N,-4.7,-4.9,-4.8
XKLMZUWKNUAPSZ-FQEVSTJZSA-N,-7.7,-8.2,-8.7
POZJNEBUHLZROM-GFCCVEGCSA-N,-6.5,-6.5,-7.1
SNHRLVCMMWUAJD-OMPPIWKSSA-N,-7.1,-8.0,-7.2
ZBRCAASZBMWIDA-QFPUCQTMSA-N,-6.7,-7.0,-7.3
OMDMTHRBGUBUCO-IUCAKERBSA-N,-5.5,-5.6,-6.4
TZGBBMBARSFJBG-UKTHLTGXSA-N,-7.2,-7.6,-8.1
