ligand,E1,E2,E3
JVLBPIPGETUEET-WIXLDOGYSA-O,-6.0,-5.2,-6.2
TZGBBMBARSFJBG-UKTHLTGXSA-N,-6.8,-4.9,-5.9
NRFJZTXWLKPZAV-RXMQYKEDSA-N,-4.8,-3.1,-3.8
AMGKHLVPQHMHGQ-ZYHUDNBSSA-N,-7.1,-4.9,-5.1
JMFOSJNGKJCTMJ-ZHZULCJRSA-N,-6.9,-4.8,-5.1
ZCGNOVWYSGBHAU-UHFFFAOYSA-N,-5.6,-3.9,-4.8
XQFRJNBWHJMXHO-RRKCRQDMSA-N,-6.3,-4.4,-5.1
IJZUQDQOAFUFJY-UHFFFAOYSA-N,-7.7,-5.1,-6.6
IRVLBORJKFZWMI-PWSUYJOCSA-N,-5.0,-3.3,-4.5
XKLMZUWKNUAPSZ-FQEVSTJZSA-N,-7.2,-5.4,-6.6
QQBDLJCYGRGAKP-UHFFFAOYSA-N,-7.4,-5.6,-6.7
RXTHKWVSXOIHJS-GOSISDBHSA-N,-6.2,-3.4,-4.7
GUCKKCMJTSNWCU-BQBZGAKWSA-N,-6.5,-4.8,-5.5
HHHKFGXWKKUNCY-FHWLQOOXSA-N,-6.5,-4.7,-5.6
OMDMTHRBGUBUCO-IUCAKERBSA-N,-5.7,-3.8,-4.6
FFGPTBGBLSHEPO-UHFFFAOYSA-N,-7.2,-4.5,-6.2
JWBOIMRXGHLCPP-CYBMUJFWSA-N,-5.1,-4.0,-5.1
PPVFOZYARYOARE-UHFFFAOYSA-N,-5.5,-3.7,-5.1
SNHRLVCMMWUAJD-OMPPIWKSSA-N,-5.8,-4.5,-6.1
PIJVFDBKTWXHHD-HIFRSBDPSA-N,-6.4,-5.1,-5.6
CFOYWRHIYXMDOT-UHFFFAOYSA-N,-5.3,-3.1,-4.2
ZBRCAASZBMWIDA-QFPUCQTMSA-N,-7.0,-4.9,-5.7
ASFKKFRSMGBFRO-INIZCTEOSA-N,-7.4,-5.9,-7.1
GQYIWUVLTXOXAJ-UHFFFAOYSA-N,-5.7,-3.9,-5.1
QRJJEGAJXVEBNE-HKOYGPOVSA-N,-6.8,-4.9,-6.2
QFVAWNPSRQWSDU-UHFFFAOYSA-N,-5.8,-3.3,-5.6
GSVQIUGOUKJHRC-RXMQYKEDSA-N,-4.5,-3.7,-5.0
DUGOZIWVEXMGBE-OLZOCXBDSA-N,-5.3,-4.2,-5.0
POZJNEBUHLZROM-GFCCVEGCSA-N,-6.1,-4.4,-5.9
SZQIFWWUIBRPBZ-SECBINFHSA-N,-6.1,-4.0,-5.5
WNKCJOWTKXGERE-UHFFFAOYSA-N,-4.9,-4.0,-5.0
