ligand,E1,E2,E3
FSVJFNAIGNNGKK-KRWDZBQOSA-N,-7.2,-6.2,-6.9
MXRGZXBFSKSZPH-LURJTMIESA-N,-5.6,-5.2,-4.8
YZMCKZRAOLZXAZ-UHFFFAOYSA-N,-7.3,-6.3,-6.2
NJKDOADNQSYQEV-OCAPTIKFSA-N,-5.5,-5.0,-4.5
KPIQXPLWZCDIHI-ISLYRVAYSA-N,-8.0,-7.2,-5.2
SXYIRMFQILZOAM-HVNFFKDJSA-N,-7.1,-6.0,-4.9
WXTMDXOMEHJXQO-UHFFFAOYSA-N,-5.7,-4.9,-4.9
YAKWPXVTIGTRJH-QMMMGPOBSA-N,-4.8,-4.5,-4.6
UDIIBEDMEYAVNG-ZKFPOVNWSA-N,-5.7,-6.1,-4.7
PRBORDFJHHAISJ-CYBMUJFWSA-N,-5.4,-4.9,-4.7
MDJFHRLTPRPZLY-UHFFFAOYSA-N,-5.2,-5.2,-4.3
DTOSIQBPPRVQHS-PDBXOOCHSA-N,-4.8,-4.0,-4.3
UAUIUKWPKRJZJV-QPLHLKROSA-N,-8.9,-8.5,-8.2
DXHYQIJBUNRPJT-UHFFFAOYSA-N,-6.1,-5.4,-4.8
URNFTLVCQLRCMN-UHFFFAOYSA-N,-8.7,-6.7,-6.2
OYCGKECKIVYHTN-UHFFFAOYSA-N,-6.1,-5.4,-5.3
GFWRVVCDTLRWPK-UHFFFAOYSA-N,-7.5,-6.6,-6.3
FGQFOYHRJSUHMR-UHFFFAOYSA-N,-7.3,-6.1,-5.9
HJLSLZFTEKNLFI-UHFFFAOYSA-N,-5.4,-4.9,-4.5
ZVXBAHLOGZCFTP-UHFFFAOYSA-N,-7.4,-6.0,-5.6
VXTWEDPZMSVFEF-MRVPVSSYSA-N,-5.6,-5.0,-5.1
BJVVMKUXKQHWJK-SSDOTTSWSA-N,-5.5,-5.6,-3.9
PVBQYTCFVWZSJK-UHFFFAOYSA-N,-3.9,-3.4,-3.4
GVJHHUAWPYXKBD-IEOSBIPESA-N,-6.0,-6.3,-4.9
USRHYDPUVLEVMC-FQEVSTJZSA-N,-6.1,-5.9,-5.3
