ligand,E1,E2,E3
VXTWEDPZMSVFEF-MRVPVSSYSA-N,-4.7,-5.1,-5.2
USRHYDPUVLEVMC-FQEVSTJZSA-N,-6.7,-7.1,-6.0
BJVVMKUXKQHWJK-SSDOTTSWSA-N,-4.6,-4.5,-5.8
YAKWPXVTIGTRJH-QMMMGPOBSA-N,-4.4,-5.0,-5.2
MXRGZXBFSKSZPH-LURJTMIESA-N,-4.4,-5.2,-5.1
YZMCKZRAOLZXAZ-UHFFFAOYSA-N,-6.0,-6.2,-7.0
FGQFOYHRJSUHMR-UHFFFAOYSA-N,-6.1,-6.9,-7.0
UDIIBEDMEYAVNG-ZKFPOVNWSA-N,-5.4,-6.5,-6.9
URNFTLVCQLRCMN-UHFFFAOYSA-N,-6.7,-7.3,-8.4
SXYIRMFQILZOAM-HVNFFKDJSA-N,-5.2,-5.6,-6.5
GFWRVVCDTLRWPK-UHFFFAOYSA-N,-6.9,-6.7,-7.5
PRBORDFJHHAISJ-CYBMUJFWSA-N,-4.4,-5.3,-5.3
WXTMDXOMEHJXQO-UHFFFAOYSA-N,-4.5,-5.0,-5.1
UAUIUKWPKRJZJV-QPLHLKROSA-N,-6.8,-9.3,-10.4
PVBQYTCFVWZSJK-UHFFFAOYSA-N,-3.3,-3.8,-4.0
NJKDOADNQSYQEV-OCAPTIKFSA-N,-4.3,-6.2,-6.0
KPIQXPLWZCDIHI-ISLYRVAYSA-N,-5.9,-7.5,-7.0
DTOSIQBPPRVQHS-PDBXOOCHSA-N,-4.3,-5.4,-4.5
ZVXBAHLOGZCFTP-UHFFFAOYSA-N,-6.0,-7.0,-7.7
HJLSLZFTEKNLFI-UHFFFAOYSA-N,-4.7,-4.3,-5.0
DXHYQIJBUNRPJT-UHFFFAOYSA-N,-5.3,-5.6,-5.6
OYCGKECKIVYHTN-UHFFFAOYSA-N,-5.5,-5.7,-6.0
GVJHHUAWPYXKBD-IEOSBIPESA-N,-5.1,-6.2,-6.0
MDJFHRLTPRPZLY-UHFFFAOYSA-N,-4.4,-4.8,-5.3
FSVJFNAIGNNGKK-KRWDZBQOSA-N,-6.3,-7.3,-7.7
