ligand,E1,E2,E3
OYCGKECKIVYHTN-UHFFFAOYSA-N,-5.2,-5.9,-4.7
URNFTLVCQLRCMN-UHFFFAOYSA-N,-7.7,-7.2,-7.1
DTOSIQBPPRVQHS-PDBXOOCHSA-N,-4.1,-4.5,-4.5
MDJFHRLTPRPZLY-UHFFFAOYSA-N,-4.9,-5.0,-4.1
YAKWPXVTIGTRJH-QMMMGPOBSA-N,-4.8,-4.9,-4.1
FGQFOYHRJSUHMR-UHFFFAOYSA-N,-6.3,-6.9,-5.6
SXYIRMFQILZOAM-HVNFFKDJSA-N,-5.7,-6.7,-4.9
BJVVMKUXKQHWJK-SSDOTTSWSA-N,-5.2,-5.6,-4.4
USRHYDPUVLEVMC-FQEVSTJZSA-N,-5.0,-7.0,-4.0
UDIIBEDMEYAVNG-ZKFPOVNWSA-N,-6.7,-6.2,-5.7
NJKDOADNQSYQEV-OCAPTIKFSA-N,-4.9,-5.5,-5.4
WXTMDXOMEHJXQO-UHFFFAOYSA-N,-5.1,-5.4,-4.9
YZMCKZRAOLZXAZ-UHFFFAOYSA-N,-6.2,-6.0,-6.2
PVBQYTCFVWZSJK-UHFFFAOYSA-N,-3.5,-3.7,-3.3
DXHYQIJBUNRPJT-UHFFFAOYSA-N,-5.2,-5.5,-4.9
HJLSLZFTEKNLFI-UHFFFAOYSA-N,-5.1,-4.9,-4.0
GVJHHUAWPYXKBD-IEOSBIPESA-N,-5.7,-6.0,-5.5
VXTWEDPZMSVFEF-MRVPVSSYSA-N,-4.6,-5.3,-4.6
GFWRVVCDTLRWPK-UHFFFAOYSA-N,-7.2,-6.9,-6.3
FSVJFNAIGNNGKK-KRWDZBQOSA-N,-7.3,-7.6,-6.4
MXRGZXBFSKSZPH-LURJTMIESA-N,-5.3,-5.4,-4.5
UAUIUKWPKRJZJV-QPLHLKROSA-N,-8.7,-8.2,-7.1
KPIQXPLWZCDIHI-ISLYRVAYSA-N,-7.2,-7.0,-6.6
ZVXBAHLOGZCFTP-UHFFFAOYSA-N,-6.6,-6.5,-5.9
PRBORDFJHHAISJ-CYBMUJFWSA-N,-4.8,-5.1,-4.6
