ligand,E1,E2,E3
MDJFHRLTPRPZLY-UHFFFAOYSA-N,-5.1,-4.6,-5.9
NJKDOADNQSYQEV-OCAPTIKFSA-N,-5.3,-5.3,-5.8
URNFTLVCQLRCMN-UHFFFAOYSA-N,-7.6,-7.2,-7.8
SXYIRMFQILZOAM-HVNFFKDJSA-N,-7.5,-5.7,-7.5
YAKWPXVTIGTRJH-QMMMGPOBSA-N,-4.8,-4.4,-5.2
YZMCKZRAOLZXAZ-UHFFFAOYSA-N,-6.4,-6.1,-6.6
VXTWEDPZMSVFEF-MRVPVSSYSA-N,-5.6,-4.7,-5.6
DXHYQIJBUNRPJT-UHFFFAOYSA-N,-5.6,-4.8,-6.0
GFWRVVCDTLRWPK-UHFFFAOYSA-N,-6.0,-6.8,-6.4
PVBQYTCFVWZSJK-UHFFFAOYSA-N,-3.8,-3.2,-4.0
HJLSLZFTEKNLFI-UHFFFAOYSA-N,-5.1,-4.4,-5.5
UDIIBEDMEYAVNG-ZKFPOVNWSA-N,-6.2,-6.1,-6.8
WXTMDXOMEHJXQO-UHFFFAOYSA-N,-5.4,-4.5,-5.5
KPIQXPLWZCDIHI-ISLYRVAYSA-N,-7.1,-7.2,-6.7
MXRGZXBFSKSZPH-LURJTMIESA-N,-5.6,-4.6,-5.8
UAUIUKWPKRJZJV-QPLHLKROSA-N,-8.5,-9.0,-8.5
FSVJFNAIGNNGKK-KRWDZBQOSA-N,-7.4,-7.1,-8.2
DTOSIQBPPRVQHS-PDBXOOCHSA-N,-4.6,-4.8,-5.1
ZVXBAHLOGZCFTP-UHFFFAOYSA-N,-6.6,-6.5,-6.7
BJVVMKUXKQHWJK-SSDOTTSWSA-N,-6.3,-4.8,-6.4
FGQFOYHRJSUHMR-UHFFFAOYSA-N,-7.0,-6.4,-7.5
PRBORDFJHHAISJ-CYBMUJFWSA-N,-5.2,-4.5,-5.4
OYCGKECKIVYHTN-UHFFFAOYSA-N,-5.9,-5.2,-6.1
USRHYDPUVLEVMC-FQEVSTJZSA-N,-6.5,-4.8,-7.0
GVJHHUAWPYXKBD-IEOSBIPESA-N,-5.3,-5.6,-5.4
