ligand,E1,E2,E3
MXRGZXBFSKSZPH-LURJTMIESA-N,-6.3,-5.8,-6.4
FGQFOYHRJSUHMR-UHFFFAOYSA-N,-6.8,-6.2,-7.0
MDJFHRLTPRPZLY-UHFFFAOYSA-N,-5.7,-5.8,-5.6
DXHYQIJBUNRPJT-UHFFFAOYSA-N,-5.4,-6.0,-6.0
SXYIRMFQILZOAM-HVNFFKDJSA-N,-6.7,-5.5,-7.5
VXTWEDPZMSVFEF-MRVPVSSYSA-N,-6.0,-5.9,-5.9
GFWRVVCDTLRWPK-UHFFFAOYSA-N,-7.5,-7.0,-6.9
UDIIBEDMEYAVNG-ZKFPOVNWSA-N,-6.2,-5.9,-6.2
PRBORDFJHHAISJ-CYBMUJFWSA-N,-5.7,-5.5,-5.7
OYCGKECKIVYHTN-UHFFFAOYSA-N,-6.6,-6.3,-6.7
YZMCKZRAOLZXAZ-UHFFFAOYSA-N,-7.0,-7.7,-7.1
NJKDOADNQSYQEV-OCAPTIKFSA-N,-5.5,-4.8,-5.8
PVBQYTCFVWZSJK-UHFFFAOYSA-N,-4.4,-4.5,-3.8
DTOSIQBPPRVQHS-PDBXOOCHSA-N,-5.9,-4.8,-5.8
FSVJFNAIGNNGKK-KRWDZBQOSA-N,-7.4,-7.5,-7.8
ZVXBAHLOGZCFTP-UHFFFAOYSA-N,-7.9,-7.2,-7.5
UAUIUKWPKRJZJV-QPLHLKROSA-N,-8.5,-8.8,-10.4
USRHYDPUVLEVMC-FQEVSTJZSA-N,-6.5,-6.2,-6.7
WXTMDXOMEHJXQO-UHFFFAOYSA-N,-5.6,-6.1,-5.6
YAKWPXVTIGTRJH-QMMMGPOBSA-N,-5.2,-4.7,-5.4
HJLSLZFTEKNLFI-UHFFFAOYSA-N,-5.4,-6.5,-5.5
GVJHHUAWPYXKBD-IEOSBIPESA-N,-6.6,-5.0,-6.9
BJVVMKUXKQHWJK-SSDOTTSWSA-N,-6.1,-4.9,-5.9
KPIQXPLWZCDIHI-ISLYRVAYSA-N,-7.9,-8.7,-7.9
URNFTLVCQLRCMN-UHFFFAOYSA-N,-7.9,-7.7,-7.4
