ligand,E1,E2,E3
GXRZIMHKGDIBEW-UHFFFAOYSA-N,-5.9,-5.2,-5.2
ULSIYEODSMZIPX-MRVPVSSYSA-N,-5.5,-4.7,-4.8
XQLWNAFCTODIRK-MUUNZHRXSA-N,-6.9,-6.6,-5.7
UYXHCVFXDBNRQW-UHFFFAOYSA-N,-6.1,-6.0,-4.9
KPSRODZRAIWAKH-JTQLQIEISA-N,-6.9,-6.7,-5.7
SQQCWHCJRWYRLB-GCDIXUMDSA-N,-6.7,-7.8,-6.4
DUDKAZCAISNGQN-FQEVSTJZSA-N,-7.7,-7.1,-6.5
PTBKFATYSVLSSD-UHFFFAOYSA-N,-5.1,-5.1,-5.3
QHJOIAXHOQIPJT-UHFFFAOYSA-N,-5.4,-5.5,-5.2
MVOUIYUWRXPNKD-UHFFFAOYSA-N,-5.9,-5.9,-5.0
NEIPZWZQHXCYDV-RFZPGFLSSA-N,-4.3,-4.3,-3.9
OBKXEAXTFZPCHS-UHFFFAOYSA-N,-6.2,-5.9,-5.1
DJQOOSBJCLSSEY-UHFFFAOYSA-N,-5.1,-5.0,-4.9
VDPYMEBVIDZKMD-UHFFFAOYSA-N,-7.2,-7.4,-5.9
UJRRDDHEMZLWFI-UHFFFAOYSA-N,-4.8,-4.9,-4.9
WQDZHQZKJMNOAY-KRWDZBQOSA-N,-6.3,-6.7,-5.4
OJYGBLRPYBAHRT-IPQSZEQASA-N,-6.4,-5.5,-5.1
NCEXYHBECQHGNR-QZQOTICOSA-N,-8.8,-8.5,-6.8
AURFZBICLPNKBZ-YZRLXODZSA-N,-7.6,-8.7,-6.5
NOPFSRXAKWQILS-UHFFFAOYSA-N,-6.1,-5.0,-4.0
OTGAHJPFNKQGAE-UHFFFAOYSA-N,-5.9,-5.5,-5.0
YEJZJVJJPVZXGX-MRXNPFEDSA-N,-6.8,-6.0,-5.4
HJZKOAYDRQLPME-UHFFFAOYSA-N,-4.6,-5.1,-4.3
RRAFCDWBNXTKKO-UHFFFAOYSA-N,-5.7,-5.3,-4.7
IGISNRIWPJVXDB-VIFPVBQESA-N,-6.3,-5.4,-5.3
CGYQGGSMYNXXIV-IBGZPJMESA-N,-7.2,-6.8,-5.7
OMHBPUNFVFNHJK-UHFFFAOYSA-P,-6.3,-8.0,-5.8
XDXDZDZNSLXDNA-TZNDIEGXSA-N,-8.1,-9.0,-7.5
