ligand,E1,E2,E3
OBKXEAXTFZPCHS-UHFFFAOYSA-N,-4.9,-4.4,-4.6
WQDZHQZKJMNOAY-KRWDZBQOSA-N,-5.1,-4.4,-5.0
CGYQGGSMYNXXIV-IBGZPJMESA-N,-5.5,-5.2,-5.3
NCEXYHBECQHGNR-QZQOTICOSA-N,-7.6,-6.7,-6.8
XQLWNAFCTODIRK-MUUNZHRXSA-N,-6.6,-4.5,-4.4
UYXHCVFXDBNRQW-UHFFFAOYSA-N,-4.9,-4.6,-4.5
OTGAHJPFNKQGAE-UHFFFAOYSA-N,-4.6,-4.2,-4.5
HJZKOAYDRQLPME-UHFFFAOYSA-N,-4.1,-5.0,-3.6
OMHBPUNFVFNHJK-UHFFFAOYSA-P,-6.2,-5.9,-5.6
UJRRDDHEMZLWFI-UHFFFAOYSA-N,-4.3,-4.3,-4.2
NOPFSRXAKWQILS-UHFFFAOYSA-N,-4.6,-2.9,-3.8
YEJZJVJJPVZXGX-MRXNPFEDSA-N,-5.6,-4.4,-4.9
AURFZBICLPNKBZ-YZRLXODZSA-N,-6.9,-5.9,-5.1
SQQCWHCJRWYRLB-GCDIXUMDSA-N,-6.4,-6.2,-6.4
XDXDZDZNSLXDNA-TZNDIEGXSA-N,-8.0,-6.9,-6.2
GXRZIMHKGDIBEW-UHFFFAOYSA-N,-4.9,-4.5,-4.6
IGISNRIWPJVXDB-VIFPVBQESA-N,-5.1,-4.5,-4.5
NEIPZWZQHXCYDV-RFZPGFLSSA-N,-3.7,-3.9,-3.6
MVOUIYUWRXPNKD-UHFFFAOYSA-N,-4.7,-4.7,-4.4
DUDKAZCAISNGQN-FQEVSTJZSA-N,-5.8,-5.3,-5.5
PTBKFATYSVLSSD-UHFFFAOYSA-N,-4.6,-5.2,-4.7
QHJOIAXHOQIPJT-UHFFFAOYSA-N,-4.8,-4.6,-4.2
ULSIYEODSMZIPX-MRVPVSSYSA-N,-4.6,-4.1,-4.4
VDPYMEBVIDZKMD-UHFFFAOYSA-N,-6.2,-6.1,-6.4
KPSRODZRAIWAKH-JTQLQIEISA-N,-5.8,-5.1,-4.5
RRAFCDWBNXTKKO-UHFFFAOYSA-N,-4.9,-4.4,-4.5
DJQOOSBJCLSSEY-UHFFFAOYSA-N,-4.2,-4.8,-4.4
OJYGBLRPYBAHRT-IPQSZEQASA-N,-5.2,-5.0,-4.8
