ligand,E1,E2,E3
YNBADRVTZLEFNH-UHFFFAOYSA-N,-5.1,-4.7,-4.6
LDCRTTXIJACKKU-ONEGZZNKSA-N,-4.7,-4.1,-4.0
FWTXWYXPXGKVJG-VIFPVBQESA-N,-5.7,-5.3,-5.0
DBGIVFWFUFKIQN-VIFPVBQESA-N,-6.4,-5.6,-5.6
IEJXVRYNEISIKR-UHFFFAOYSA-N,-5.4,-4.9,-4.9
WFPIAZLQTJBIFN-DVZOWYKESA-N,-6.9,-6.0,-5.8
CYZWCBZIBJLKCV-OALRPVAKSA-N,-5.0,-4.3,-4.3
WUBBRNOQWQTFEX-UHFFFAOYSA-N,-5.7,-5.1,-4.6
STUWGJZDJHPWGZ-LBPRGKRZSA-N,-7.8,-7.5,-5.8
VSTNNAYSCJQCQI-ZLNRFVROSA-N,-6.3,-6.4,-5.5
KTOAWCPDBUCJED-UHFFFAOYSA-N,-6.3,-5.6,-4.9
XQCGNURMLWFQJR-ZNDDOCHDSA-N,-6.7,-6.5,-6.0
LCQLHJZYVOQKHU-VKHMYHEASA-N,-5.1,-5.2,-4.8
GFFGJBXGBJISGV-UHFFFAOYSA-N,-4.7,-4.5,-4.2
FJCFFCXMEXZEIM-UHFFFAOYSA-N,-5.4,-5.1,-4.6
OXLKOMYHDYVIDM-UHFFFAOYSA-N,-6.9,-6.7,-5.8
DJUFPMUQJKWIJB-UHFFFAOYSA-N,-8.2,-6.8,-6.3
MITFXPHMIHQXPI-SECBINFHSA-N,-7.0,-7.2,-6.0
NZHGWWWHIYHZNX-CSKARUKUSA-N,-7.7,-6.9,-6.3
CUHVIMMYOGQXCV-NSHDSACASA-N,-7.2,-6.1,-5.3
KINWYTAUPKOPCQ-YFKPBYRVSA-N,-4.0,-4.0,-4.0
CNNRPFQICPFDPO-UHFFFAOYSA-N,-4.3,-4.2,-4.0
VFKZTMPDYBFSTM-GUCUJZIJSA-N,-4.4,-4.5,-4.0
CXOFVDLJLONNDW-UHFFFAOYSA-N,-6.9,-6.9,-6.0
BXWNKGSJHAJOGX-UHFFFAOYSA-N,-4.3,-4.7,-4.5
