ligand,E1,E2,E3
IEJXVRYNEISIKR-UHFFFAOYSA-N,-4.2,-6.2,-4.9
DBGIVFWFUFKIQN-VIFPVBQESA-N,-5.0,-5.2,-5.1
VFKZTMPDYBFSTM-GUCUJZIJSA-N,-4.2,-4.6,-4.4
KINWYTAUPKOPCQ-YFKPBYRVSA-N,-3.4,-5.3,-4.0
LCQLHJZYVOQKHU-VKHMYHEASA-N,-4.9,-6.5,-4.9
WUBBRNOQWQTFEX-UHFFFAOYSA-N,-5.2,-5.9,-4.9
OXLKOMYHDYVIDM-UHFFFAOYSA-N,-5.2,-6.4,-5.9
FJCFFCXMEXZEIM-UHFFFAOYSA-N,-4.5,-5.7,-4.5
MITFXPHMIHQXPI-SECBINFHSA-N,-5.3,-6.4,-5.8
XQCGNURMLWFQJR-ZNDDOCHDSA-N,-6.5,-6.9,-6.8
CXOFVDLJLONNDW-UHFFFAOYSA-N,-5.3,-6.2,-5.0
VSTNNAYSCJQCQI-ZLNRFVROSA-N,-5.5,-5.7,-5.6
YNBADRVTZLEFNH-UHFFFAOYSA-N,-3.9,-5.1,-4.6
STUWGJZDJHPWGZ-LBPRGKRZSA-N,-6.5,-6.3,-6.3
NZHGWWWHIYHZNX-CSKARUKUSA-N,-5.3,-6.6,-5.6
FWTXWYXPXGKVJG-VIFPVBQESA-N,-4.5,-5.3,-4.9
DJUFPMUQJKWIJB-UHFFFAOYSA-N,-6.3,-7.1,-7.1
CUHVIMMYOGQXCV-NSHDSACASA-N,-5.0,-5.7,-4.1
LDCRTTXIJACKKU-ONEGZZNKSA-N,-3.6,-5.0,-4.3
GFFGJBXGBJISGV-UHFFFAOYSA-N,-4.3,-5.5,-5.0
BXWNKGSJHAJOGX-UHFFFAOYSA-N,-4.1,-4.0,-3.4
CYZWCBZIBJLKCV-OALRPVAKSA-N,-3.7,-4.8,-3.6
CNNRPFQICPFDPO-UHFFFAOYSA-N,-4.3,-4.0,-3.5
WFPIAZLQTJBIFN-DVZOWYKESA-N,-5.4,-6.8,-5.7
KTOAWCPDBUCJED-UHFFFAOYSA-N,-5.0,-5.5,-4.9
