ligand,E1,E2,E3
LCQLHJZYVOQKHU-VKHMYHEASA-N,-5.5,-4.6,-5.2
XQCGNURMLWFQJR-ZNDDOCHDSA-N,-6.3,-8.2,-7.6
FWTXWYXPXGKVJG-VIFPVBQESA-N,-6.1,-4.2,-5.7
DBGIVFWFUFKIQN-VIFPVBQESA-N,-6.2,-4.4,-5.7
DJUFPMUQJKWIJB-UHFFFAOYSA-N,-8.4,-7.2,-8.1
GFFGJBXGBJISGV-UHFFFAOYSA-N,-5.6,-4.3,-4.9
CYZWCBZIBJLKCV-OALRPVAKSA-N,-5.1,-3.7,-4.9
CNNRPFQICPFDPO-UHFFFAOYSA-N,-4.3,-4.4,-4.1
CXOFVDLJLONNDW-UHFFFAOYSA-N,-7.4,-5.4,-7.8
VSTNNAYSCJQCQI-ZLNRFVROSA-N,-6.4,-6.2,-7.2
YNBADRVTZLEFNH-UHFFFAOYSA-N,-5.3,-4.0,-4.8
WFPIAZLQTJBIFN-DVZOWYKESA-N,-6.4,-6.4,-6.3
OXLKOMYHDYVIDM-UHFFFAOYSA-N,-8.1,-5.7,-6.5
NZHGWWWHIYHZNX-CSKARUKUSA-N,-7.3,-6.2,-6.9
VFKZTMPDYBFSTM-GUCUJZIJSA-N,-4.9,-4.2,-4.7
WUBBRNOQWQTFEX-UHFFFAOYSA-N,-6.0,-4.6,-5.0
STUWGJZDJHPWGZ-LBPRGKRZSA-N,-6.9,-7.9,-7.7
MITFXPHMIHQXPI-SECBINFHSA-N,-7.7,-5.9,-6.8
LDCRTTXIJACKKU-ONEGZZNKSA-N,-4.6,-3.7,-4.3
KINWYTAUPKOPCQ-YFKPBYRVSA-N,-4.5,-4.0,-4.0
FJCFFCXMEXZEIM-UHFFFAOYSA-N,-5.4,-4.4,-5.1
CUHVIMMYOGQXCV-NSHDSACASA-N,-6.6,-4.6,-5.6
IEJXVRYNEISIKR-UHFFFAOYSA-N,-5.3,-4.3,-5.4
BXWNKGSJHAJOGX-UHFFFAOYSA-N,-5.2,-4.2,-3.9
KTOAWCPDBUCJED-UHFFFAOYSA-N,-6.5,-4.4,-5.5
