ligand,E1,E2,E3
LCQLHJZYVOQKHU-VKHMYHEASA-N,-4.1,-4.5,-3.7
XQCGNURMLWFQJR-ZNDDOCHDSA-N,-7.0,-7.3,-6.2
VSTNNAYSCJQCQI-ZLNRFVROSA-N,-5.6,-5.9,-5.5
VFKZTMPDYBFSTM-GUCUJZIJSA-N,-3.9,-3.8,-3.6
BXWNKGSJHAJOGX-UHFFFAOYSA-N,-3.9,-4.3,-3.7
DBGIVFWFUFKIQN-VIFPVBQESA-N,-5.1,-4.9,-4.2
FWTXWYXPXGKVJG-VIFPVBQESA-N,-5.0,-4.5,-4.0
STUWGJZDJHPWGZ-LBPRGKRZSA-N,-6.7,-6.5,-5.7
CNNRPFQICPFDPO-UHFFFAOYSA-N,-3.9,-4.5,-3.5
YNBADRVTZLEFNH-UHFFFAOYSA-N,-3.6,-3.7,-3.2
CXOFVDLJLONNDW-UHFFFAOYSA-N,-5.9,-5.5,-4.7
NZHGWWWHIYHZNX-CSKARUKUSA-N,-6.3,-5.9,-5.1
MITFXPHMIHQXPI-SECBINFHSA-N,-6.0,-6.3,-5.7
CUHVIMMYOGQXCV-NSHDSACASA-N,-5.0,-4.8,-4.1
CYZWCBZIBJLKCV-OALRPVAKSA-N,-4.2,-4.0,-3.3
DJUFPMUQJKWIJB-UHFFFAOYSA-N,-6.5,-6.9,-6.1
OXLKOMYHDYVIDM-UHFFFAOYSA-N,-5.6,-5.4,-5.3
WUBBRNOQWQTFEX-UHFFFAOYSA-N,-4.3,-4.3,-4.0
KTOAWCPDBUCJED-UHFFFAOYSA-N,-4.7,-4.8,-4.4
GFFGJBXGBJISGV-UHFFFAOYSA-N,-4.0,-3.9,-3.2
FJCFFCXMEXZEIM-UHFFFAOYSA-N,-4.3,-3.8,-3.8
WFPIAZLQTJBIFN-DVZOWYKESA-N,-6.2,-6.3,-5.6
LDCRTTXIJACKKU-ONEGZZNKSA-N,-3.1,-3.4,-3.0
IEJXVRYNEISIKR-UHFFFAOYSA-N,-4.5,-4.6,-3.8
KINWYTAUPKOPCQ-YFKPBYRVSA-N,-3.5,-3.6,-3.1
