ligand,E1,E2,E3
ISAOCJYIOMOJEB-CYBMUJFWSA-N,-6.9,-6.9,-7.7
VGQLNJWOULYVFV-SPJNRGJMSA-N,-5.8,-5.4,-5.6
UXZFQZANDVDGMM-UHFFFAOYSA-N,-5.4,-5.7,-6.0
PDTFCHSETJBPTR-UHFFFAOYSA-N,-5.2,-5.2,-5.8
DUHUCHOQIDJXAT-OLVMNOGESA-N,-8.2,-7.9,-8.4
SAPNXPWPAUFAJU-UHFFFAOYSA-N,-8.4,-8.6,-9.3
OMWQUXGVXQELIX-UHFFFAOYSA-N,-4.7,-5.3,-5.2
CKNOLMVLQUPVMU-YMMLYESFSA-N,-8.4,-7.6,-9.9
MKUXAQIIEYXACX-UHFFFAOYSA-N,-6.1,-6.4,-6.4
OLAOYPRJVHUHCF-UHFFFAOYSA-N,-5.8,-5.9,-6.2
MJVAVZPDRWSRRC-UHFFFAOYSA-N,-5.9,-6.3,-7.0
DPWPWRLQFGFJFI-UHFFFAOYSA-N,-4.8,-5.4,-5.7
XDDJGVMJFWAHJX-AWEZNQCLSA-N,-7.5,-8.0,-8.8
VRDIULHPQTYCLN-UHFFFAOYSA-N,-5.0,-5.3,-5.9
SIYLLGKDQZGJHK-UHFFFAOYSA-N,-6.8,-7.1,-7.5
VPJXQGSRWJZDOB-UHFFFAOYSA-O,-4.4,-4.1,-4.3
YDSAJOSZKLMHFJ-ZCFIWIBFSA-N,-5.2,-5.4,-5.8
MLCGWPUVZKTVLO-UHFFFAOYSA-N,-7.9,-8.5,-8.8
ISWRGOKTTBVCFA-UHFFFAOYSA-N,-6.0,-6.7,-6.8
DYODAJAEQDVYFX-UHFFFAOYSA-N,-5.9,-5.9,-6.3
XVUQHFRQHBLHQD-UHFFFAOYSA-N,-7.0,-7.3,-8.4
BLXXJMDCKKHMKV-UHFFFAOYSA-N,-6.4,-6.5,-7.5
SGRUZFCHLOFYHZ-MWLCHTKSSA-N,-6.5,-6.6,-6.8
JXDFEQONERDKSS-UHFFFAOYSA-N,-4.3,-4.2,-4.7
KAVGMUDTWQVPDF-UHFFFAOYSA-N,-5.5,-5.3,-6.2
