ligand,E1,E2,E3
ISAOCJYIOMOJEB-CYBMUJFWSA-N,-6.6,-6.3,-5.9
SIYLLGKDQZGJHK-UHFFFAOYSA-N,-6.0,-6.7,-5.5
YDSAJOSZKLMHFJ-ZCFIWIBFSA-N,-5.1,-4.7,-4.2
OLAOYPRJVHUHCF-UHFFFAOYSA-N,-4.9,-4.5,-4.4
MKUXAQIIEYXACX-UHFFFAOYSA-N,-5.7,-5.0,-4.9
OMWQUXGVXQELIX-UHFFFAOYSA-N,-5.2,-4.6,-4.2
CKNOLMVLQUPVMU-YMMLYESFSA-N,-7.5,-6.9,-6.4
VPJXQGSRWJZDOB-UHFFFAOYSA-O,-4.2,-3.7,-3.5
XVUQHFRQHBLHQD-UHFFFAOYSA-N,-7.2,-6.7,-6.4
SAPNXPWPAUFAJU-UHFFFAOYSA-N,-7.5,-5.3,-5.6
MJVAVZPDRWSRRC-UHFFFAOYSA-N,-6.5,-5.5,-5.1
MLCGWPUVZKTVLO-UHFFFAOYSA-N,-8.4,-7.0,-6.4
ISWRGOKTTBVCFA-UHFFFAOYSA-N,-6.7,-5.7,-6.0
SGRUZFCHLOFYHZ-MWLCHTKSSA-N,-6.1,-6.0,-5.0
PDTFCHSETJBPTR-UHFFFAOYSA-N,-5.3,-5.1,-4.7
DYODAJAEQDVYFX-UHFFFAOYSA-N,-5.3,-4.8,-4.2
UXZFQZANDVDGMM-UHFFFAOYSA-N,-5.7,-4.9,-4.9
DUHUCHOQIDJXAT-OLVMNOGESA-N,-6.8,-5.9,-5.1
JXDFEQONERDKSS-UHFFFAOYSA-N,-4.0,-4.0,-3.7
KAVGMUDTWQVPDF-UHFFFAOYSA-N,-4.9,-5.6,-4.8
DPWPWRLQFGFJFI-UHFFFAOYSA-N,-5.4,-4.9,-4.8
VRDIULHPQTYCLN-UHFFFAOYSA-N,-5.6,-4.9,-4.7
BLXXJMDCKKHMKV-UHFFFAOYSA-N,-7.3,-6.1,-5.9
XDDJGVMJFWAHJX-AWEZNQCLSA-N,-6.4,-6.5,-5.4
VGQLNJWOULYVFV-SPJNRGJMSA-N,-5.1,-5.0,-3.7
