ligand,E1,E2,E3
YDSAJOSZKLMHFJ-ZCFIWIBFSA-N,-5.5,-3.4,-4.0
KAVGMUDTWQVPDF-UHFFFAOYSA-N,-5.6,-3.8,-4.3
JXDFEQONERDKSS-UHFFFAOYSA-N,-4.5,-3.0,-3.5
SAPNXPWPAUFAJU-UHFFFAOYSA-N,-6.7,-4.4,-5.3
MKUXAQIIEYXACX-UHFFFAOYSA-N,-5.8,-4.5,-4.9
DUHUCHOQIDJXAT-OLVMNOGESA-N,-6.7,-5.0,-6.5
XDDJGVMJFWAHJX-AWEZNQCLSA-N,-6.3,-4.9,-6.0
ISAOCJYIOMOJEB-CYBMUJFWSA-N,-6.9,-4.1,-5.2
SGRUZFCHLOFYHZ-MWLCHTKSSA-N,-6.2,-4.7,-5.4
BLXXJMDCKKHMKV-UHFFFAOYSA-N,-6.5,-4.4,-5.5
OLAOYPRJVHUHCF-UHFFFAOYSA-N,-5.5,-3.7,-5.0
OMWQUXGVXQELIX-UHFFFAOYSA-N,-5.0,-3.2,-4.0
MJVAVZPDRWSRRC-UHFFFAOYSA-N,-6.7,-3.9,-4.8
VRDIULHPQTYCLN-UHFFFAOYSA-N,-5.1,-3.7,-4.4
MLCGWPUVZKTVLO-UHFFFAOYSA-N,-8.5,-5.6,-6.7
XVUQHFRQHBLHQD-UHFFFAOYSA-N,-7.8,-5.0,-6.3
VPJXQGSRWJZDOB-UHFFFAOYSA-O,-4.4,-3.0,-3.6
PDTFCHSETJBPTR-UHFFFAOYSA-N,-4.6,-3.6,-4.3
SIYLLGKDQZGJHK-UHFFFAOYSA-N,-6.3,-4.1,-4.8
UXZFQZANDVDGMM-UHFFFAOYSA-N,-6.0,-3.8,-4.6
VGQLNJWOULYVFV-SPJNRGJMSA-N,-4.7,-3.7,-4.4
ISWRGOKTTBVCFA-UHFFFAOYSA-N,-5.8,-3.9,-5.5
DYODAJAEQDVYFX-UHFFFAOYSA-N,-4.8,-3.7,-4.9
CKNOLMVLQUPVMU-YMMLYESFSA-N,-7.6,-6.7,-8.6
DPWPWRLQFGFJFI-UHFFFAOYSA-N,-4.9,-3.4,-4.3
